file_number	wellnumber	col_number	row_number	blank	smiles	pubchem_cid	error_code	tm_inf_	apo_tm_inf__median	apo_tm_inf__mad
11	121	1	6	FALSE	O=C(Nc1ccc(cc1)C3=CN2C=CSC2=N3)c4ccccc4Br	3900356	0	67.20362591	68.29213889	0.091890082
3	97	1	5	FALSE	COc1ccc(C)cc1NC(=O)COC(=O)C2(CCCC2)c3ccccc3F	2343463	0	68.11260777	68.18583865	0.051594247
7	97	1	5	FALSE	COc1ccc(C)cc1NC(=O)COC(=O)C2(CCCC2)c3ccccc3F	2343463	0	68.16672478	68.1895422	0.0319947
11	97	1	5	FALSE	COc1ccc(C)cc1NC(=O)COC(=O)C2(CCCC2)c3ccccc3F	2343463	0	68.3968519	68.29213889	0.091890082
4	29	5	2	FALSE	CC(C)N3CC[C@H]2[C@H](CNC(=O)C1=CC=NO1)OC[C@H]2C3	97459861	0	67.8323424	68.23675053	0.084874697
8	29	5	2	FALSE	CC(C)N3CC[C@H]2[C@H](CNC(=O)C1=CC=NO1)OC[C@H]2C3	97459861	0	68.06858667	68.16496682	0.092534993
12	29	5	2	FALSE	CC(C)N3CC[C@H]2[C@H](CNC(=O)C1=CC=NO1)OC[C@H]2C3	97459861	0	67.85726455	68.17382353	0.077146382
3	209	17	9	FALSE	C(C1=NOC(=N1)C2(CCOCC2)c3ccccc3)N4CCOCC4	56800663	0	68.16519467	68.18583865	0.051594247
7	209	17	9	FALSE	C(C1=NOC(=N1)C2(CCOCC2)c3ccccc3)N4CCOCC4	56800663	0	68.20339659	68.1895422	0.0319947
11	209	17	9	FALSE	C(C1=NOC(=N1)C2(CCOCC2)c3ccccc3)N4CCOCC4	56800663	0	68.35040294	68.29213889	0.091890082
3	313	1	14	FALSE	O=C(NCc1cccc(F)c1)NC2CCN(C2=O)c3ccccc3	71838919	0	67.97210129	68.18583865	0.051594247
7	313	1	14	FALSE	O=C(NCc1cccc(F)c1)NC2CCN(C2=O)c3ccccc3	71838919	0	67.97231738	68.1895422	0.0319947
11	313	1	14	FALSE	O=C(NCc1cccc(F)c1)NC2CCN(C2=O)c3ccccc3	71838919	0	68.1060771	68.29213889	0.091890082
2	276	12	12	FALSE	COc1ccc(cc1)NC(=O)NC(COC(=O)Nc2ccc(cc2)OC)c3ccccc3	5133134	0	68.28146537	68.20813253	0.069540518
6	276	12	12	FALSE	COc1ccc(cc1)NC(=O)NC(COC(=O)Nc2ccc(cc2)OC)c3ccccc3	5133134	0	68.06772802	68.16918549	0.097207372
10	276	12	12	FALSE	COc1ccc(cc1)NC(=O)NC(COC(=O)Nc2ccc(cc2)OC)c3ccccc3	5133134	0	68.27039164	68.2113126	0.093646869
5	306	18	13	FALSE	CN4C(NC(=O)C1=CC=CO1)=C(C2=CC=CS2)C(=O)c3ccccc34	4906712	0	67.75025076	68.2772857	0.055985758
9	306	18	13	FALSE	CN4C(NC(=O)C1=CC=CO1)=C(C2=CC=CS2)C(=O)c3ccccc34	4906712	0	67.8404861	68.2799394	0.146243329
13	306	18	13	FALSE	CN4C(NC(=O)C1=CC=CO1)=C(C2=CC=CS2)C(=O)c3ccccc34	4906712	0	67.92244112	68.28545317	0.071644612
5	146	2	7	FALSE	CC4Sc3ncnc(NS(=O)(=O)c2ccc1OCCOc1c2)c3C=4C	2123588	0	67.69078258	68.2772857	0.055985758
9	146	2	7	FALSE	CC4Sc3ncnc(NS(=O)(=O)c2ccc1OCCOc1c2)c3C=4C	2123588	0	67.86805045	68.2799394	0.146243329
13	146	2	7	FALSE	CC4Sc3ncnc(NS(=O)(=O)c2ccc1OCCOc1c2)c3C=4C	2123588	0	67.71457275	68.28545317	0.071644612
3	139	19	6	FALSE	O=C(Nc1ccc(Br)cc1)C2CC(=O)NC3N=C(NC(=O)C2=3)N4CCCCC4	24220620	0	68.770514	68.18583865	0.051594247
7	139	19	6	FALSE	O=C(Nc1ccc(Br)cc1)C2CC(=O)NC3N=C(NC(=O)C2=3)N4CCCCC4	24220620	0	68.60639415	68.1895422	0.0319947
11	139	19	6	FALSE	O=C(Nc1ccc(Br)cc1)C2CC(=O)NC3N=C(NC(=O)C2=3)N4CCCCC4	24220620	0	68.68563064	68.29213889	0.091890082
2	29	5	2	FALSE	CN2C(=Nc1cccnc12)C3CCN(C3)C(=O)Nc5ccc4CCCc4c5	87054306	0	67.98646005	68.20813253	0.069540518
6	29	5	2	FALSE	CN2C(=Nc1cccnc12)C3CCN(C3)C(=O)Nc5ccc4CCCc4c5	87054306	0	68.05713318	68.16918549	0.097207372
10	29	5	2	FALSE	CN2C(=Nc1cccnc12)C3CCN(C3)C(=O)Nc5ccc4CCCc4c5	87054306	0	67.85471841	68.2113126	0.093646869
4	265	1	12	FALSE	COc3ccc2C(CNCCCc1ccccc1)=C(C(O)=O)N(C)c2c3	53208705	0	67.89574243	68.23675053	0.084874697
8	265	1	12	FALSE	COc3ccc2C(CNCCCc1ccccc1)=C(C(O)=O)N(C)c2c3	53208705	0	67.90083512	68.16496682	0.092534993
12	265	1	12	FALSE	COc3ccc2C(CNCCCc1ccccc1)=C(C(O)=O)N(C)c2c3	53208705	0	67.78116048	68.17382353	0.077146382
3	283	19	12	FALSE	O=C3NC2(CCN(Cc1cccc(F)c1)CC2)N=C3c4cccc(F)c4	53029533	0	67.96789218	68.18583865	0.051594247
7	283	19	12	FALSE	O=C3NC2(CCN(Cc1cccc(F)c1)CC2)N=C3c4cccc(F)c4	53029533	0	68.00757954	68.1895422	0.0319947
11	283	19	12	FALSE	O=C3NC2(CCN(Cc1cccc(F)c1)CC2)N=C3c4cccc(F)c4	53029533	0	68.14878439	68.29213889	0.091890082
3	26	2	2	FALSE	O=C(NCc2ccc1OCOc1c2)C4=NN=C(Cc3ccc(F)cc3)O4	5308274	0	67.67213073	68.18583865	0.051594247
7	26	2	2	FALSE	O=C(NCc2ccc1OCOc1c2)C4=NN=C(Cc3ccc(F)cc3)O4	5308274	0	68.00633434	68.1895422	0.0319947
11	26	2	2	FALSE	O=C(NCc2ccc1OCOc1c2)C4=NN=C(Cc3ccc(F)cc3)O4	5308274	0	68.12209056	68.29213889	0.091890082
4	152	8	7	FALSE	CCN4CCN(CC1=NC(=NO1)c2ccc(nc2)N3CCCCC3)CC4	53162655	0	67.84982335	68.23675053	0.084874697
8	152	8	7	FALSE	CCN4CCN(CC1=NC(=NO1)c2ccc(nc2)N3CCCCC3)CC4	53162655	0	67.94877539	68.16496682	0.092534993
12	152	8	7	FALSE	CCN4CCN(CC1=NC(=NO1)c2ccc(nc2)N3CCCCC3)CC4	53162655	0	67.9488803	68.17382353	0.077146382
4	274	10	12	FALSE	COc4ccc(C(=O)N(c1ccc(F)cc1)C3=Nc2ccccc2S3)c(c4)OC	2422266	1	67.87261708	68.23675053	0.084874697
8	274	10	12	FALSE	COc4ccc(C(=O)N(c1ccc(F)cc1)C3=Nc2ccccc2S3)c(c4)OC	2422266	1	67.79566186	68.16496682	0.092534993
12	274	10	12	FALSE	COc4ccc(C(=O)N(c1ccc(F)cc1)C3=Nc2ccccc2S3)c(c4)OC	2422266	0	67.85526995	68.17382353	0.077146382
2	17	17	1	FALSE	CC(=O)c1ccc(cc1)NC(=O)CCC(=O)N3CCOc2ccccc23	22513042	0	68.10696922	68.20813253	0.069540518
6	17	17	1	FALSE	CC(=O)c1ccc(cc1)NC(=O)CCC(=O)N3CCOc2ccccc23	22513042	0	68.12327604	68.16918549	0.097207372
10	17	17	1	FALSE	CC(=O)c1ccc(cc1)NC(=O)CCC(=O)N3CCOc2ccccc23	22513042	0	68.07613279	68.2113126	0.093646869
3	65	17	3	FALSE	CN1CCN(CC1)c3ccc(CN2CCS(=O)(=O)CC2)cc3	2738465	0	68.08298099	68.18583865	0.051594247
7	65	17	3	FALSE	CN1CCN(CC1)c3ccc(CN2CCS(=O)(=O)CC2)cc3	2738465	0	68.20920705	68.1895422	0.0319947
11	65	17	3	FALSE	CN1CCN(CC1)c3ccc(CN2CCS(=O)(=O)CC2)cc3	2738465	0	68.28491038	68.29213889	0.091890082
4	275	11	12	FALSE	CC(C(=O)Nc1ccccc1C)C2CCN(CC2)C(=O)Nc3ccccc3	NA	0	68.05149864	68.23675053	0.084874697
8	275	11	12	FALSE	CC(C(=O)Nc1ccccc1C)C2CCN(CC2)C(=O)Nc3ccccc3	NA	0	67.95728038	68.16496682	0.092534993
12	275	11	12	FALSE	CC(C(=O)Nc1ccccc1C)C2CCN(CC2)C(=O)Nc3ccccc3	NA	0	67.91615944	68.17382353	0.077146382
4	78	6	4	FALSE	OCC(=O)N1CCC4(CC1)OC(=O)N(Cc2ccccc2)c3ccccc34	NA	0	67.88296363	68.23675053	0.084874697
8	78	6	4	FALSE	OCC(=O)N1CCC4(CC1)OC(=O)N(Cc2ccccc2)c3ccccc34	NA	0	67.94595634	68.16496682	0.092534993
12	78	6	4	FALSE	OCC(=O)N1CCC4(CC1)OC(=O)N(Cc2ccccc2)c3ccccc34	NA	0	67.81533535	68.17382353	0.077146382
4	67	19	3	FALSE	FC(F)(F)c1ccc(cc1)C2=NC(=CS2)c4ccc3OCCCOc3c4	2742404	0	68.7539662	68.23675053	0.084874697
8	67	19	3	FALSE	FC(F)(F)c1ccc(cc1)C2=NC(=CS2)c4ccc3OCCCOc3c4	2742404	0	68.6012432	68.16496682	0.092534993
12	67	19	3	FALSE	FC(F)(F)c1ccc(cc1)C2=NC(=CS2)c4ccc3OCCCOc3c4	2742404	0	68.62605546	68.17382353	0.077146382
3	141	21	6	FALSE	O=S(=O)(C1=CNC(=C1)C2=NN=C(O2)c3ccccc3)N4CCOCC4	NA	0	68.55922247	68.18583865	0.051594247
7	141	21	6	FALSE	O=S(=O)(C1=CNC(=C1)C2=NN=C(O2)c3ccccc3)N4CCOCC4	NA	0	68.54039967	68.1895422	0.0319947
11	141	21	6	FALSE	O=S(=O)(C1=CNC(=C1)C2=NN=C(O2)c3ccccc3)N4CCOCC4	NA	0	68.50418842	68.29213889	0.091890082
3	92	20	4	FALSE	CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)OCc3ccccc3	1364944	0	69.01905132	68.18583865	0.051594247
7	92	20	4	FALSE	CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)OCc3ccccc3	1364944	0	69.03673724	68.1895422	0.0319947
11	92	20	4	FALSE	CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)OCc3ccccc3	1364944	0	69.0292712	68.29213889	0.091890082
4	36	12	2	FALSE	COc1ccc(cc1)C(=O)C2CC(=O)NC3=C2C(C)=NN3c4ccc(Br)cc4	NA	1	67.76364477	68.23675053	0.084874697
8	36	12	2	FALSE	COc1ccc(cc1)C(=O)C2CC(=O)NC3=C2C(C)=NN3c4ccc(Br)cc4	NA	0	67.72560552	68.16496682	0.092534993
12	36	12	2	FALSE	COc1ccc(cc1)C(=O)C2CC(=O)NC3=C2C(C)=NN3c4ccc(Br)cc4	NA	0	67.89112166	68.17382353	0.077146382
2	314	2	14	FALSE	COc1cccc(c1)C4C=C3N(C)C(C)=C(CCC(=O)NCC2=CC=CO2)C(=O)N3N=4	53030472	0	67.73186132	68.20813253	0.069540518
6	314	2	14	FALSE	COc1cccc(c1)C4C=C3N(C)C(C)=C(CCC(=O)NCC2=CC=CO2)C(=O)N3N=4	53030472	0	68.63904415	68.16918549	0.097207372
10	314	2	14	FALSE	COc1cccc(c1)C4C=C3N(C)C(C)=C(CCC(=O)NCC2=CC=CO2)C(=O)N3N=4	53030472	0	67.73928431	68.2113126	0.093646869
3	306	18	13	FALSE	Cc1ccc(cc1)NC(=O)C4=C(c2ccc(C)c(C)c2)C3CCCCN5C=3N4C=C5c6ccc(C)cc6	1852417	0	68.05436408	68.18583865	0.051594247
7	306	18	13	FALSE	Cc1ccc(cc1)NC(=O)C4=C(c2ccc(C)c(C)c2)C3CCCCN5C=3N4C=C5c6ccc(C)cc6	1852417	0	67.97042581	68.1895422	0.0319947
11	306	18	13	FALSE	Cc1ccc(cc1)NC(=O)C4=C(c2ccc(C)c(C)c2)C3CCCCN5C=3N4C=C5c6ccc(C)cc6	1852417	0	68.15469252	68.29213889	0.091890082
4	15	15	1	FALSE	Cc1ccc(cc1)NC(=O)C2CCC(=O)N2S(=O)(=O)c3ccccc3	46351361	0	68.06802877	68.23675053	0.084874697
8	15	15	1	FALSE	Cc1ccc(cc1)NC(=O)C2CCC(=O)N2S(=O)(=O)c3ccccc3	46351361	0	68.12499847	68.16496682	0.092534993
12	15	15	1	FALSE	Cc1ccc(cc1)NC(=O)C2CCC(=O)N2S(=O)(=O)c3ccccc3	46351361	0	68.04389889	68.17382353	0.077146382
3	265	1	12	FALSE	Cc1ccc(cc1)NC(=O)N4CCCN3N=NC(COCC2CC2)=C3C4	NA	0	67.95490222	68.18583865	0.051594247
7	265	1	12	FALSE	Cc1ccc(cc1)NC(=O)N4CCCN3N=NC(COCC2CC2)=C3C4	NA	0	67.9347076	68.1895422	0.0319947
11	265	1	12	FALSE	Cc1ccc(cc1)NC(=O)N4CCCN3N=NC(COCC2CC2)=C3C4	NA	0	68.15470488	68.29213889	0.091890082
3	148	4	7	FALSE	O=S(=O)(c1ccc(F)cc1)N2CCN(CC2)C4C=NN3C=NN=C3C=4	53189559	0	67.40693328	68.18583865	0.051594247
7	148	4	7	FALSE	O=S(=O)(c1ccc(F)cc1)N2CCN(CC2)C4C=NN3C=NN=C3C=4	53189559	0	67.81501788	68.1895422	0.0319947
11	148	4	7	FALSE	O=S(=O)(c1ccc(F)cc1)N2CCN(CC2)C4C=NN3C=NN=C3C=4	53189559	0	67.81794048	68.29213889	0.091890082
4	116	20	5	FALSE	NC(=O)[C@@H]2CN1CCN(C[C@@H]1[C@H]2c3ccccc3)C(=O)Nc4ccccc4	NA	0	68.1277142	68.23675053	0.084874697
8	116	20	5	FALSE	NC(=O)[C@@H]2CN1CCN(C[C@@H]1[C@H]2c3ccccc3)C(=O)Nc4ccccc4	NA	0	68.07061118	68.16496682	0.092534993
12	116	20	5	FALSE	NC(=O)[C@@H]2CN1CCN(C[C@@H]1[C@H]2c3ccccc3)C(=O)Nc4ccccc4	NA	0	68.16883631	68.17382353	0.077146382
5	209	17	9	FALSE	Cc4cccc(CN2C[C@H]3C[C@H](C(=O)NCc1cccnc1)[C@@H](C2)O3)c4	97381199	0	68.19001277	68.2772857	0.055985758
9	209	17	9	FALSE	Cc4cccc(CN2C[C@H]3C[C@H](C(=O)NCc1cccnc1)[C@@H](C2)O3)c4	97381199	0	68.35507112	68.2799394	0.146243329
13	209	17	9	FALSE	Cc4cccc(CN2C[C@H]3C[C@H](C(=O)NCc1cccnc1)[C@@H](C2)O3)c4	97381199	0	68.25944689	68.28545317	0.071644612
5	303	15	13	FALSE	O=S(=O)(c1ccccc1)N2N=C(N=C2NCc3ccccc3Cl)c4ccccc4	22332235	1	67.98929323	68.2772857	0.055985758
9	303	15	13	FALSE	O=S(=O)(c1ccccc1)N2N=C(N=C2NCc3ccccc3Cl)c4ccccc4	22332235	1	68.10076834	68.2799394	0.146243329
13	303	15	13	FALSE	O=S(=O)(c1ccccc1)N2N=C(N=C2NCc3ccccc3Cl)c4ccccc4	22332235	1	68.13022609	68.28545317	0.071644612
3	44	20	2	FALSE	COc4ccc(CN1CCC[C@H]1C2=NC(=NO2)c3cncnc3N)cc4	45783725	0	67.89630757	68.18583865	0.051594247
7	44	20	2	FALSE	COc4ccc(CN1CCC[C@H]1C2=NC(=NO2)c3cncnc3N)cc4	45783725	0	68.00237416	68.1895422	0.0319947
11	44	20	2	FALSE	COc4ccc(CN1CCC[C@H]1C2=NC(=NO2)c3cncnc3N)cc4	45783725	0	68.22154305	68.29213889	0.091890082
5	157	13	7	FALSE	CC(=O)c1ccc(cc1)NC(=O)CN3C=NC2=C(C=NN2C(C)(C)C)C3=O	7118733	0	68.15833339	68.2772857	0.055985758
9	157	13	7	FALSE	CC(=O)c1ccc(cc1)NC(=O)CN3C=NC2=C(C=NN2C(C)(C)C)C3=O	7118733	0	68.13698844	68.2799394	0.146243329
13	157	13	7	FALSE	CC(=O)c1ccc(cc1)NC(=O)CN3C=NC2=C(C=NN2C(C)(C)C)C3=O	7118733	0	68.07040265	68.28545317	0.071644612
3	315	3	14	FALSE	CC(C)C2=NN1C(=O)C(=CN=C1S2)NC(=O)c3ccccc3Cl	18891564	0	67.90761059	68.18583865	0.051594247
7	315	3	14	FALSE	CC(C)C2=NN1C(=O)C(=CN=C1S2)NC(=O)c3ccccc3Cl	18891564	0	68.03222359	68.1895422	0.0319947
11	315	3	14	FALSE	CC(C)C2=NN1C(=O)C(=CN=C1S2)NC(=O)c3ccccc3Cl	18891564	0	68.07552737	68.29213889	0.091890082
2	98	2	5	FALSE	CN4C(NC(=O)C1=CC=CO1)=C(c2cccc(Cl)c2)C(=O)c3ccccc34	4902448	0	67.66278494	68.20813253	0.069540518
6	98	2	5	FALSE	CN4C(NC(=O)C1=CC=CO1)=C(c2cccc(Cl)c2)C(=O)c3ccccc34	4902448	0	67.77773904	68.16918549	0.097207372
10	98	2	5	FALSE	CN4C(NC(=O)C1=CC=CO1)=C(c2cccc(Cl)c2)C(=O)c3ccccc34	4902448	0	67.70252856	68.2113126	0.093646869
4	200	8	9	FALSE	N#Cc1cccc(c1)S(=O)(=O)N4CCC3=Nc2ccccc2N3CC4	NA	0	67.89482585	68.23675053	0.084874697
8	200	8	9	FALSE	N#Cc1cccc(c1)S(=O)(=O)N4CCC3=Nc2ccccc2N3CC4	NA	0	67.84238784	68.16496682	0.092534993
12	200	8	9	FALSE	N#Cc1cccc(c1)S(=O)(=O)N4CCC3=Nc2ccccc2N3CC4	NA	0	67.85828889	68.17382353	0.077146382
5	307	19	13	FALSE	[O-][N+](=O)c1cccc(c1)C(=O)Nc2ccc(c(Cl)c2)N3C=CC=C3	2768251	0	68.72429857	68.2772857	0.055985758
9	307	19	13	FALSE	[O-][N+](=O)c1cccc(c1)C(=O)Nc2ccc(c(Cl)c2)N3C=CC=C3	2768251	0	68.59646541	68.2799394	0.146243329
13	307	19	13	FALSE	[O-][N+](=O)c1cccc(c1)C(=O)Nc2ccc(c(Cl)c2)N3C=CC=C3	2768251	0	68.81977823	68.28545317	0.071644612
3	183	15	8	FALSE	COc1cccc(c1)N2CCN(CC2)C5C=CC4=NN=C(CCC(=O)NCC3=CC=CO3)N4N=5	20903614	0	67.8896851	68.18583865	0.051594247
7	183	15	8	FALSE	COc1cccc(c1)N2CCN(CC2)C5C=CC4=NN=C(CCC(=O)NCC3=CC=CO3)N4N=5	20903614	0	67.87078588	68.1895422	0.0319947
11	183	15	8	FALSE	COc1cccc(c1)N2CCN(CC2)C5C=CC4=NN=C(CCC(=O)NCC3=CC=CO3)N4N=5	20903614	0	68.01976957	68.29213889	0.091890082
2	190	22	8	FALSE	O=C(CN3C(=O)[C@H]1CCCN1c2ncccc23)Nc5cccc4CCCCc45	92571679	0	67.63644506	68.20813253	0.069540518
6	190	22	8	FALSE	O=C(CN3C(=O)[C@H]1CCCN1c2ncccc23)Nc5cccc4CCCCc45	92571679	0	67.39744467	68.16918549	0.097207372
10	190	22	8	FALSE	O=C(CN3C(=O)[C@H]1CCCN1c2ncccc23)Nc5cccc4CCCCc45	92571679	0	67.4908074	68.2113126	0.093646869
3	32	8	2	FALSE	CC1CCN(CC1)C(=O)CCS(=O)(=O)c3ccc2SCCC(=O)Nc2c3	53121939	0	67.70633762	68.18583865	0.051594247
7	32	8	2	FALSE	CC1CCN(CC1)C(=O)CCS(=O)(=O)c3ccc2SCCC(=O)Nc2c3	53121939	0	67.8957244	68.1895422	0.0319947
11	32	8	2	FALSE	CC1CCN(CC1)C(=O)CCS(=O)(=O)c3ccc2SCCC(=O)Nc2c3	53121939	0	67.87974198	68.29213889	0.091890082
4	279	15	12	FALSE	CCC1=NN=C(O1)C4C=CC(=O)N(CC(=O)N2CCN(CC2)c3ccccc3)C=4	53173937	0	67.97992052	68.23675053	0.084874697
8	279	15	12	FALSE	CCC1=NN=C(O1)C4C=CC(=O)N(CC(=O)N2CCN(CC2)c3ccccc3)C=4	53173937	0	67.91091379	68.16496682	0.092534993
12	279	15	12	FALSE	CCC1=NN=C(O1)C4C=CC(=O)N(CC(=O)N2CCN(CC2)c3ccccc3)C=4	53173937	0	67.93078069	68.17382353	0.077146382
3	127	7	6	FALSE	CC4CCN(CCNC(=O)C2=NN(c1ccccc1)C3C(=O)N(C)C=NC2=3)CC4	53100587	0	67.84268621	68.18583865	0.051594247
7	127	7	6	FALSE	CC4CCN(CCNC(=O)C2=NN(c1ccccc1)C3C(=O)N(C)C=NC2=3)CC4	53100587	0	67.94206786	68.1895422	0.0319947
11	127	7	6	FALSE	CC4CCN(CCNC(=O)C2=NN(c1ccccc1)C3C(=O)N(C)C=NC2=3)CC4	53100587	0	67.97053451	68.29213889	0.091890082
3	369	9	16	FALSE	CN3C=NC2C(=NN(c1ccccc1)C=2C3=O)C(=O)NCc4cccc(F)c4	53100601	0	67.80899162	68.18583865	0.051594247
7	369	9	16	FALSE	CN3C=NC2C(=NN(c1ccccc1)C=2C3=O)C(=O)NCc4cccc(F)c4	53100601	0	67.946376	68.1895422	0.0319947
11	369	9	16	FALSE	CN3C=NC2C(=NN(c1ccccc1)C=2C3=O)C(=O)NCc4cccc(F)c4	53100601	0	67.98062269	68.29213889	0.091890082
4	173	5	8	FALSE	[O-][N+](=O)c1ccc(cc1)C(=O)NC(=O)Nc3ncc2C(=O)CCCc2n3	1414758	0	68.4892238	68.23675053	0.084874697
8	173	5	8	FALSE	[O-][N+](=O)c1ccc(cc1)C(=O)NC(=O)Nc3ncc2C(=O)CCCc2n3	1414758	0	68.6096054	68.16496682	0.092534993
12	173	5	8	FALSE	[O-][N+](=O)c1ccc(cc1)C(=O)NC(=O)Nc3ncc2C(=O)CCCc2n3	1414758	0	68.67227168	68.17382353	0.077146382
5	351	15	15	FALSE	O=C3N(c1cccc(c1)C(F)(F)F)C2CS(=O)(=O)CC2N3c4cccc(c4)C(F)(F)F	4749552	0	69.83844839	68.2772857	0.055985758
9	351	15	15	FALSE	O=C3N(c1cccc(c1)C(F)(F)F)C2CS(=O)(=O)CC2N3c4cccc(c4)C(F)(F)F	4749552	0	70.0725025	68.2799394	0.146243329
13	351	15	15	FALSE	O=C3N(c1cccc(c1)C(F)(F)F)C2CS(=O)(=O)CC2N3c4cccc(c4)C(F)(F)F	4749552	0	69.97662476	68.28545317	0.071644612
4	232	16	10	FALSE	O=C(c1cc(Cl)ccc1Cl)N2CCN(CC2)C5C=CC4=NN=C(C3=CC=CO3)N4N=5	30858937	0	67.06127819	68.23675053	0.084874697
8	232	16	10	FALSE	O=C(c1cc(Cl)ccc1Cl)N2CCN(CC2)C5C=CC4=NN=C(C3=CC=CO3)N4N=5	30858937	0	66.98065086	68.16496682	0.092534993
12	232	16	10	FALSE	O=C(c1cc(Cl)ccc1Cl)N2CCN(CC2)C5C=CC4=NN=C(C3=CC=CO3)N4N=5	30858937	0	67.20904519	68.17382353	0.077146382
3	366	6	16	FALSE	Cc1cccc(c1)C2=NC(=NO2)c3ccc4c(c3)N=NN4CCC(=O)N5CCOCC5	53121516	0	67.86586628	68.18583865	0.051594247
7	366	6	16	FALSE	Cc1cccc(c1)C2=NC(=NO2)c3ccc4c(c3)N=NN4CCC(=O)N5CCOCC5	53121516	0	67.98747588	68.1895422	0.0319947
11	366	6	16	FALSE	Cc1cccc(c1)C2=NC(=NO2)c3ccc4c(c3)N=NN4CCC(=O)N5CCOCC5	53121516	0	68.11690491	68.29213889	0.091890082
4	259	19	11	FALSE	N#CC1C=C(OC=1NC(=O)c2cccc(Cl)c2Cl)c3ccccc3	1477444	0	68.59990403	68.23675053	0.084874697
8	259	19	11	FALSE	N#CC1C=C(OC=1NC(=O)c2cccc(Cl)c2Cl)c3ccccc3	1477444	0	68.98442173	68.16496682	0.092534993
12	259	19	11	FALSE	N#CC1C=C(OC=1NC(=O)c2cccc(Cl)c2Cl)c3ccccc3	1477444	0	69.06884332	68.17382353	0.077146382
3	154	10	7	FALSE	Cc1ccc(cc1F)NC(=O)C2=CN(C=N2)c3cc(ncn3)N4CCOCC4	53172073	0	67.03638159	68.18583865	0.051594247
7	154	10	7	FALSE	Cc1ccc(cc1F)NC(=O)C2=CN(C=N2)c3cc(ncn3)N4CCOCC4	53172073	0	67.75102413	68.1895422	0.0319947
11	154	10	7	FALSE	Cc1ccc(cc1F)NC(=O)C2=CN(C=N2)c3cc(ncn3)N4CCOCC4	53172073	0	67.68837342	68.29213889	0.091890082
3	377	17	16	FALSE	CC(CS(=O)(=O)c2ccc1SCCC(=O)Nc1c2)C(=O)N4CCc3ccccc34	53122103	0	67.94480961	68.18583865	0.051594247
7	377	17	16	FALSE	CC(CS(=O)(=O)c2ccc1SCCC(=O)Nc1c2)C(=O)N4CCc3ccccc34	53122103	0	67.92068029	68.1895422	0.0319947
11	377	17	16	FALSE	CC(CS(=O)(=O)c2ccc1SCCC(=O)Nc1c2)C(=O)N4CCc3ccccc34	53122103	0	68.01035813	68.29213889	0.091890082
4	153	9	7	FALSE	[O-][N+](=O)c1ccc(cc1)C(=O)COC(=O)C(CC2=CNc3ccccc23)NC(=O)c4ccccc4Cl	5087572	0	68.3932933	68.23675053	0.084874697
8	153	9	7	FALSE	[O-][N+](=O)c1ccc(cc1)C(=O)COC(=O)C(CC2=CNc3ccccc23)NC(=O)c4ccccc4Cl	5087572	1	68.35865728	68.16496682	0.092534993
12	153	9	7	FALSE	[O-][N+](=O)c1ccc(cc1)C(=O)COC(=O)C(CC2=CNc3ccccc23)NC(=O)c4ccccc4Cl	5087572	1	68.73776564	68.17382353	0.077146382
3	297	9	13	FALSE	Cc1ccc(cc1)N5N=C(C(=O)N2CCN(CC2)c3ccccn3)C4N=CN(C)C(=O)C=45	53009932	0	67.70952585	68.18583865	0.051594247
7	297	9	13	FALSE	Cc1ccc(cc1)N5N=C(C(=O)N2CCN(CC2)c3ccccn3)C4N=CN(C)C(=O)C=45	53009932	0	67.93313743	68.1895422	0.0319947
11	297	9	13	FALSE	Cc1ccc(cc1)N5N=C(C(=O)N2CCN(CC2)c3ccccn3)C4N=CN(C)C(=O)C=45	53009932	0	68.07452457	68.29213889	0.091890082
3	381	21	16	FALSE	Cc1cccc(c1)C3=C2C(=O)N(C)C(=O)N(C)C2=CN3CCc4ccccc4	5035515	0	68.11143879	68.18583865	0.051594247
7	381	21	16	FALSE	Cc1cccc(c1)C3=C2C(=O)N(C)C(=O)N(C)C2=CN3CCc4ccccc4	5035515	0	68.2473083	68.1895422	0.0319947
11	381	21	16	FALSE	Cc1cccc(c1)C3=C2C(=O)N(C)C(=O)N(C)C2=CN3CCc4ccccc4	5035515	0	68.3401697	68.29213889	0.091890082
3	149	5	7	FALSE	CCCC1=CC(=O)Oc2cc(ccc12)OCC(=O)NCc3ccc(cc3)OC	2496796	0	67.56297419	68.18583865	0.051594247
7	149	5	7	FALSE	CCCC1=CC(=O)Oc2cc(ccc12)OCC(=O)NCc3ccc(cc3)OC	2496796	0	67.81201663	68.1895422	0.0319947
11	149	5	7	FALSE	CCCC1=CC(=O)Oc2cc(ccc12)OCC(=O)NCc3ccc(cc3)OC	2496796	0	68.03433478	68.29213889	0.091890082
4	3	3	1	FALSE	Clc2cc(Cl)c1N=C(Sc1c2)N4CCc3ccccc3C4	7110139	0	68.04454236	68.23675053	0.084874697
8	3	3	1	FALSE	Clc2cc(Cl)c1N=C(Sc1c2)N4CCc3ccccc3C4	7110139	0	68.03301006	68.16496682	0.092534993
12	3	3	1	FALSE	Clc2cc(Cl)c1N=C(Sc1c2)N4CCc3ccccc3C4	7110139	0	67.97504305	68.17382353	0.077146382
