Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
22.006668	85.147667									22.050001	7.687684
22.008333	85.115639									22.051666	7.688261
22.01	85.084099									22.053333	7.688839
22.011667	85.051384									22.055	7.689416
22.013334	85.019722									22.056667	7.689994
22.015001	84.985374									22.058334	7.690571
22.016666	84.952415									22.060001	7.691149
22.018333	84.918114									22.061666	7.691726
22.02	84.884552									22.063334	7.692297
22.021667	84.853325									22.065001	7.692868
22.023335	84.819138									22.066668	7.693439
22.025	84.786194									22.068335	7.694009
22.026667	84.75602									22.07	7.69458
22.028334	84.72319									22.071667	7.695151
22.030001	84.693077									22.073334	7.695722
22.031668	84.659996									22.075001	7.696292
22.033335	84.628983									22.076668	7.696863
22.035	84.594521									22.078335	7.697434
22.036667	84.561974									22.08	7.697998
22.038334	84.528404									22.081667	7.698562
22.040001	84.495407									22.083334	7.699126
22.041668	84.460777									22.085001	7.69969
22.043333	84.428833									22.086668	7.700254
22.045	84.394661									22.088333	7.700819
22.046667	84.364426									22.09	7.701383
22.048334	84.332123									22.091667	7.701947
22.050001	84.29995									22.093334	7.702511
22.051666	84.268723									22.095001	7.703075
22.053333	84.235802									22.096666	7.703632
22.055	84.204971									22.098333	7.70419
22.056667	84.172935									22.1	7.704748
22.058334	84.141747									22.101667	7.705305
22.060001	84.109215									22.103334	7.705863
22.061666	84.077179									22.105001	7.70642
22.063334	84.046021									22.106667	7.706977
22.065001	84.01741									22.108334	7.707535
22.066668	83.989632									22.110001	7.708093
22.068335	83.957825									22.111668	7.70865
22.07	83.925682									22.113335	7.709201
22.071667	83.891388									22.115	7.709752
22.073334	83.860588									22.116667	7.710303
22.075001	83.829971									22.118334	7.710854
22.076668	83.80014									22.120001	7.711405
22.078335	83.770363									22.121668	7.711956
22.08	83.741455									22.123333	7.712507
22.081667	83.710205									22.125	7.713058
22.083334	83.68103									22.126667	7.713609
22.085001	83.650932									22.128334	7.71416
22.086668	83.621574									22.130001	7.714705
22.088333	83.590775									22.131668	7.715249
22.09	83.561302									22.133333	7.715794
22.091667	83.530846									22.135	7.716338
22.093334	83.500877									22.136667	7.716883
22.095001	83.471489									22.138334	7.717427
22.096666	83.438438									22.140001	7.717972
22.098333	83.410248									22.141666	7.718516
22.1	83.379936									22.143333	7.719061
22.101667	83.35006									22.145	7.719605
22.103334	83.319183									22.146667	7.720144
22.105001	83.287788									22.148335	7.720682
22.106667	83.256645									22.15	7.72122
22.108334	83.222855									22.151667	7.721758
22.110001	83.192528									22.153334	7.722297
22.111668	83.162666									22.155001	7.722835
22.113335	83.138046									22.156668	7.723373
22.115	83.106194									22.158335	7.723911
22.116667	83.073792									22.16	7.724449
22.118334	83.040703									22.161667	7.724988
22.120001	83.006516									22.163334	7.72552
22.121668	82.97612									22.165001	7.726051
22.123333	82.945961									22.166668	7.726583
22.125	82.913399									22.168333	7.727115
22.126667	82.883614									22.17	7.727647
22.128334	82.855148									22.171667	7.728179
22.130001	82.825676									22.173334	7.728711
22.131668	82.79657									22.175001	7.729243
22.133333	82.765503									22.176666	7.729775
22.135	82.733482									22.178333	7.730307
22.136667	82.704369									22.18	7.730833
22.138334	82.677856									22.181667	7.731359
22.140001	82.647186									22.183334	7.731884
22.141666	82.618179									22.185001	7.73241
22.143333	82.590851									22.186666	7.732936
22.145	82.563148									22.188334	7.733461
22.146667	82.53318									22.190001	7.733987
22.148335	82.504333									22.191668	7.734513
22.15	82.477036									22.193335	7.735039
22.151667	82.447304									22.195	7.735564
22.153334	82.41938									22.196667	7.736084
22.155001	82.386971									22.198334	7.736603
22.156668	82.358658									22.200001	7.737123
22.158335	82.331223									22.201668	7.737642
22.16	82.304283									22.203335	7.738162
22.161667	82.27861									22.205	7.738682
22.163334	82.248199									22.206667	7.739201
22.165001	82.219376									22.208334	7.739721
22.166668	82.190605									22.210001	7.74024
22.168333	82.159668									22.211668	7.74076
22.17	82.128662									22.213333	7.741273
22.171667	82.099426									22.215	7.741787
22.173334	82.071602									22.216667	7.742301
22.175001	82.041756									22.218334	7.742814
22.176666	82.015038									22.220001	7.743328
22.178333	81.986427									22.221666	7.743841
22.18	81.956505									22.223333	7.744355
22.181667	81.927597									22.225	7.744868
22.183334	81.898201									22.226667	7.745382
22.185001	81.86792									22.228334	7.745895
22.186666	81.837776									22.230001	7.746906
22.188334	81.809341									22.231667	7.747918
22.190001	81.779617									22.233334	7.748929
22.191668	81.749496									22.235001	7.74994
22.193335	81.72049									22.236668	7.750951
22.195	81.68924									22.238335	7.751962
22.196667	81.661209									22.24	7.752973
22.198334	81.631958									22.241667	7.753984
22.200001	81.602692									22.243334	7.754995
22.201668	81.574173									22.245001	7.756006
22.203335	81.545891									22.246668	7.756502
22.205	81.518974									22.248333	7.756998
22.206667	81.491798									22.25	7.757493
22.208334	81.465767									22.251667	7.757989
22.210001	81.440094									22.253334	7.758485
22.211668	81.412094									22.255001	7.758981
22.213333	81.385254									22.256668	7.759476
22.215	81.356453									22.258333	7.759972
22.216667	81.332626									22.26	7.760468
22.218334	81.305939									22.261667	7.760963
22.220001	81.278648									22.263334	7.761453
22.221666	81.252289									22.265001	7.761943
22.223333	81.223625									22.266666	7.762433
22.225	81.196938									22.268333	7.762923
22.226667	81.170502									22.27	7.763413
22.228334	81.143173									22.271667	7.763903
22.230001	81.115204									22.273335	7.764393
22.231667	81.087234									22.275	7.764883
22.233334	81.061584									22.276667	7.765373
22.235001	81.034813									22.278334	7.765862
22.236668	81.010345									22.280001	7.766347
22.238335	80.98288									22.281668	7.766831
22.24	80.956284									22.283335	7.767315
22.241667	80.929565									22.285	7.767799
22.243334	80.901398									22.286667	7.768284
22.245001	80.870766									22.288334	7.768768
22.246668	80.843063									22.290001	7.769252
22.248333	80.815521									22.291668	7.769736
22.25	80.788765									22.293333	7.770221
22.251667	80.762611									22.295	7.770705
22.253334	80.737236									22.296667	7.771658
22.255001	80.711189									22.298334	7.772612
22.256668	80.684273									22.300001	7.773565
22.258333	80.655083									22.301666	7.774518
22.26	80.627289									22.303333	7.775472
22.261667	80.60038									22.305	7.776425
22.263334	80.572319									22.306667	7.777379
22.265001	80.545349									22.308334	7.778332
22.266666	80.518646									22.310001	7.779285
22.268333	80.491158									22.311666	7.780239
22.27	80.468193									22.313334	7.780706
22.271667	80.444557									22.315001	7.781174
22.273335	80.418259									22.316668	7.781641
22.275	80.392059									22.318335	7.782108
22.276667	80.366837									22.32	7.782576
22.278334	80.340981									22.321667	7.783043
22.280001	80.31234									22.323334	7.783511
22.281668	80.28479									22.325001	7.783978
22.283335	80.259201									22.326668	7.784446
22.285	80.235962									22.328335	7.784913
22.286667	80.213264									22.33	7.785375
22.288334	80.188843									22.331667	7.785837
22.290001	80.165207									22.333334	7.786299
22.291668	80.143112									22.335001	7.786761
22.293333	80.11599									22.336668	7.787223
22.295	80.088737									22.338333	7.787685
22.296667	80.060738									22.34	7.788147
22.298334	80.033928									22.341667	7.788609
22.300001	80.01059									22.343334	7.789071
22.301666	79.982742									22.345001	7.789533
22.303333	79.957367									22.346666	7.789989
22.305	79.931412									22.348333	7.790446
22.306667	79.907837									22.35	7.790902
22.308334	79.882828									22.351667	7.791359
22.310001	79.857574									22.353334	7.791816
22.311666	79.829697									22.355001	7.792272
22.313334	79.80265									22.356667	7.792728
22.315001	79.778122									22.358334	7.793185
22.316668	79.754532									22.360001	7.793642
22.318335	79.728752									22.361668	7.794098
22.32	79.702927									22.363335	7.794997
22.321667	79.679817									22.365	7.795897
22.323334	79.65873									22.366667	7.796795
22.325001	79.635712									22.368334	7.797695
22.326668	79.610733									22.370001	7.798594
22.328335	79.585152									22.371668	7.799492
22.33	79.559593									22.373333	7.800392
22.331667	79.532623									22.375	7.801291
22.333334	79.503716									22.376667	7.80219
22.335001	79.478249									22.378334	7.803089
22.336668	79.457703									22.380001	7.803529
22.338333	79.432098									22.381668	7.80397
22.34	79.408348									22.383333	7.804411
22.341667	79.381851									22.385	7.804852
22.343334	79.358566									22.386667	7.805292
22.345001	79.331787									22.388334	7.805733
22.346666	79.307137									22.390001	7.806174
22.348333	79.281792									22.391666	7.806614
22.35	79.257355									22.393333	7.807055
22.351667	79.234299									22.395	7.807496
22.353334	79.211456									22.396667	7.807932
22.355001	79.18663									22.398335	7.808367
22.356667	79.163063									22.4	7.808803
22.358334	79.136086									22.401667	7.809238
22.360001	79.111916									22.403334	7.809674
22.361668	79.087914									22.405001	7.81011
22.363335	79.062996									22.406668	7.810545
22.365	79.036919									22.408335	7.810981
22.366667	79.009949									22.41	7.811417
22.368334	78.983742									22.411667	7.811852
22.370001	78.957947									22.413334	7.81271
22.371668	78.932671									22.415001	7.813568
22.373333	78.908249									22.416668	7.814425
22.375	78.884468									22.418333	7.815283
22.376667	78.861145									22.42	7.816141
22.378334	78.833252									22.421667	7.816998
22.380001	78.80986									22.423334	7.817856
22.381668	78.786461									22.425001	7.818714
22.383333	78.765572									22.426666	7.819571
22.385	78.739777									22.428333	7.820429
22.386667	78.717247									22.43	7.82085
22.388334	78.692986									22.431667	7.82127
22.390001	78.671471									22.433334	7.821691
22.391666	78.647491									22.435001	7.822112
22.393333	78.621864									22.436666	7.822532
22.395	78.596382									22.438334	7.822952
22.396667	78.573051									22.440001	7.823373
22.398335	78.547745									22.441668	7.823793
22.4	78.525322									22.443335	7.824214
22.401667	78.501358									22.445	7.824635
22.403334	78.477684									22.446667	7.825462
22.405001	78.456703									22.448334	7.826291
22.406668	78.433838									22.450001	7.827118
22.408335	78.408051									22.451668	7.827947
22.41	78.385025									22.453335	7.828774
22.411667	78.363541									22.455	7.829602
22.413334	78.341606									22.456667	7.830431
22.415001	78.32119									22.458334	7.831258
22.416668	78.299744									22.460001	7.832087
22.418333	78.276009									22.461668	7.832914
22.42	78.252121									22.463333	7.832914
22.421667	78.229385									22.465	7.832914
22.423334	78.205856									22.466667	7.832914
22.425001	78.179642									22.468334	7.832914
22.426666	78.159378									22.470001	7.832914
22.428333	78.137054									22.471666	7.832914
22.43	78.116402									22.473333	7.832914
22.431667	78.092216									22.475	7.832914
22.433334	78.068558									22.476667	7.832914
22.435001	78.046989									22.478334	7.832914
22.436666	78.024178									22.480001	7.833723
22.438334	78.001366									22.481667	7.834532
22.440001	77.980103									22.483334	7.83534
22.441668	77.957619									22.485001	7.836149
22.443335	77.934563									22.486668	7.836958
22.445	77.9105									22.488335	7.837767
22.446667	77.885803									22.49	7.838575
22.448334	77.861084									22.491667	7.839384
22.450001	77.84024									22.493334	7.840193
22.451668	77.817665									22.495001	7.841002
22.453335	77.795761									22.496668	7.841791
22.455	77.773048									22.498333	7.842581
22.456667	77.746376									22.5	7.843371
22.458334	77.722702									22.501667	7.844161
22.460001	77.699486									22.503334	7.844951
22.461668	77.678413									22.505001	7.845741
22.463333	77.655701									22.506668	7.846531
22.465	77.634109									22.508333	7.847321
22.466667	77.611748									22.51	7.84811
22.468334	77.587601									22.511667	7.8489
22.470001	77.563164									22.513334	7.8489
22.471666	77.539444									22.515001	7.8489
22.473333	77.516838									22.516666	7.8489
22.475	77.493652									22.518333	7.8489
22.476667	77.469391									22.52	7.8489
22.478334	77.447563									22.521667	7.8489
22.480001	77.425476									22.523335	7.8489
22.481667	77.403725									22.525	7.8489
22.483334	77.380569									22.526667	7.8489
22.485001	77.359009									22.528334	7.8489
22.486668	77.3395									22.530001	7.849672
22.488335	77.317062									22.531668	7.850443
22.49	77.295395									22.533335	7.851215
22.491667	77.27282									22.535	7.851986
22.493334	77.250404									22.536667	7.852758
22.495001	77.227951									22.538334	7.85353
22.496668	77.20591									22.540001	7.854301
22.498333	77.185677									22.541668	7.855073
22.5	77.164246									22.543333	7.855844
22.501667	77.143059									22.545	7.856616
22.503334	77.122498									22.546667	7.857369
22.505001	77.102737									22.548334	7.858123
22.506668	77.081261									22.550001	7.858877
22.508333	77.060791									22.551666	7.859631
22.51	77.038986									22.553333	7.860384
22.511667	77.016876									22.555	7.861137
22.513334	76.994835									22.556667	7.861891
22.515001	76.972771									22.558334	7.862645
22.516666	76.952744									22.560001	7.863399
22.518333	76.930824									22.561666	7.864152
22.52	76.910973									22.563334	7.864888
22.521667	76.887459									22.565001	7.865624
22.523335	76.865044									22.566668	7.86636
22.525	76.84584									22.568335	7.867096
22.526667	76.825439									22.57	7.867832
22.528334	76.803268									22.571667	7.868568
22.530001	76.781494									22.573334	7.869305
22.531668	76.762482									22.575001	7.870041
22.533335	76.741158									22.576668	7.870777
22.535	76.719643									22.578335	7.871513
22.536667	76.696815									22.58	7.872232
22.538334	76.67543									22.581667	7.872951
22.540001	76.655685									22.583334	7.87367
22.541668	76.634972									22.585001	7.874389
22.543333	76.615601									22.586668	7.875108
22.545	76.593521									22.588333	7.875826
22.546667	76.574593									22.59	7.876545
22.548334	76.552658									22.591667	7.877264
22.550001	76.533333									22.593334	7.877983
22.551666	76.514366									22.595001	7.878702
22.553333	76.497253									22.596666	7.879405
22.555	76.477615									22.598333	7.880106
22.556667	76.460167									22.6	7.880809
22.558334	76.439247									22.601667	7.881511
22.560001	76.420784									22.603334	7.882214
22.561666	76.399582									22.605001	7.882915
22.563334	76.379105									22.606667	7.883618
22.565001	76.360229									22.608334	7.88432
22.566668	76.338753									22.610001	7.885022
22.568335	76.317963									22.611668	7.885725
22.57	76.295387									22.613335	7.885725
22.571667	76.276688									22.615	7.885725
22.573334	76.259491									22.616667	7.885725
22.575001	76.244072									22.618334	7.885725
22.576668	76.225578									22.620001	7.885725
22.578335	76.207962									22.621668	7.885725
22.58	76.189163									22.623333	7.885725
22.581667	76.16806									22.625	7.885725
22.583334	76.148125									22.626667	7.885725
22.585001	76.126785									22.628334	7.885725
22.586668	76.108337									22.630001	7.886411
22.588333	76.086235									22.631668	7.887096
22.59	76.067772									22.633333	7.887782
22.591667	76.044754									22.635	7.888468
22.593334	76.026367									22.636667	7.889154
22.595001	76.004921									22.638334	7.88984
22.596666	75.985237									22.640001	7.890526
22.598333	75.962799									22.641666	7.891212
22.6	75.941772									22.643333	7.891898
22.601667	75.922791									22.645	7.892584
22.603334	75.90239									22.646667	7.893254
22.605001	75.884804									22.648335	7.893924
22.606667	75.865326									22.65	7.894594
22.608334	75.845421									22.651667	7.895264
22.610001	75.825348									22.653334	7.895934
22.611668	75.807396									22.655001	7.896604
22.613335	75.788589									22.656668	7.897274
22.615	75.764732									22.658335	7.897943
22.616667	75.743286									22.66	7.898613
22.618334	75.723854									22.661667	7.899283
22.620001	75.702042									22.663334	7.899938
22.621668	75.683311									22.665001	7.900592
22.623333	75.663162									22.666668	7.901247
22.625	75.643585									22.668333	7.901901
22.626667	75.624542									22.67	7.902555
22.628334	75.605614									22.671667	7.90321
22.630001	75.586113									22.673334	7.903864
22.631668	75.56765									22.675001	7.904518
22.633333	75.551239									22.676668	7.905173
22.635	75.531494									22.678333	7.905827
22.636667	75.513916									22.68	7.906466
22.638334	75.492294									22.681667	7.907105
22.640001	75.472412									22.683334	7.907744
22.641666	75.45549									22.685001	7.908384
22.643333	75.437111									22.686666	7.909023
22.645	75.418816									22.688334	7.909662
22.646667	75.402931									22.690001	7.910301
22.648335	75.381371									22.691668	7.910941
22.65	75.363594									22.693335	7.91158
22.651667	75.345634									22.695	7.912219
22.653334	75.327202									22.696667	7.912843
22.655001	75.306671									22.698334	7.913467
22.656668	75.289474									22.700001	7.914092
22.658335	75.269524									22.701668	7.914716
22.66	75.251503									22.703335	7.91534
22.661667	75.236679									22.705	7.915965
22.663334	75.217949									22.706667	7.916589
22.665001	75.198975									22.708334	7.917213
22.666668	75.181129									22.710001	7.917838
22.668333	75.16153									22.711668	7.918462
22.67	75.142654									22.713333	7.919072
22.671667	75.124306									22.715	7.919682
22.673334	75.104591									22.716667	7.920291
22.675001	75.084167									22.718334	7.920901
22.676668	75.064659									22.720001	7.921511
22.678333	75.045586									22.721666	7.922121
22.68	75.029846									22.723333	7.92273
22.681667	75.013786									22.725	7.92334
22.683334	74.997124									22.726667	7.92395
22.685001	74.976311									22.728334	7.92456
22.686666	74.957787									22.730001	7.925155
22.688334	74.937492									22.731667	7.925751
22.690001	74.921875									22.733334	7.926346
22.691668	74.902863									22.735001	7.926942
22.693335	74.884224									22.736668	7.927538
22.695	74.867386									22.738335	7.928133
22.696667	74.849037									22.74	7.928729
22.698334	74.829178									22.741667	7.929325
22.700001	74.810501									22.743334	7.92992
22.701668	74.791									22.745001	7.930516
22.703335	74.771004									22.746668	7.931098
22.705	74.751839									22.748333	7.931679
22.706667	74.735435									22.75	7.932261
22.708334	74.715271									22.751667	7.932843
22.710001	74.699623									22.753334	7.933424
22.711668	74.680504									22.755001	7.934006
22.713333	74.664879									22.756668	7.934588
22.715	74.646294									22.758333	7.93517
22.716667	74.628159									22.76	7.935751
22.718334	74.611099									22.761667	7.936333
22.720001	74.593246									22.763334	7.936902
22.721666	74.575203									22.765001	7.937469
22.723333	74.556427									22.766666	7.938038
22.725	74.536072									22.768333	7.938606
22.726667	74.522141									22.77	7.939174
22.728334	74.505669									22.771667	7.939743
22.730001	74.485954									22.773335	7.94031
22.731667	74.468269									22.775	7.940879
22.733334	74.450508									22.776667	7.941447
22.735001	74.434326									22.778334	7.942015
22.736668	74.416786									22.780001	7.94257
22.738335	74.39846									22.781668	7.943125
22.74	74.381676									22.783335	7.94368
22.741667	74.364616									22.785	7.944235
22.743334	74.35006									22.786667	7.94479
22.745001	74.33239									22.788334	7.945345
22.746668	74.315872									22.790001	7.9459
22.748333	74.298027									22.791668	7.946455
22.75	74.280052									22.793333	7.947011
22.751667	74.262024									22.795	7.947566
22.753334	74.246498									22.796667	7.948108
22.755001	74.225677									22.798334	7.94865
22.756668	74.209686									22.800001	7.949192
22.758333	74.192719									22.801668	7.949734
22.76	74.177353									22.803333	7.950276
22.761667	74.15992									22.805	7.950818
22.763334	74.143394									22.806667	7.95136
22.765001	74.125587									22.808334	7.951902
22.766666	74.109329									22.810001	7.952444
22.768333	74.090736									22.811666	7.952986
22.77	74.072632									22.813334	7.953516
22.771667	74.05806									22.815001	7.954045
22.773335	74.039368									22.816668	7.954575
22.775	74.022995									22.818335	7.955104
22.776667	74.004532									22.82	7.955634
22.778334	73.986931									22.821667	7.956163
22.780001	73.973091									22.823334	7.956693
22.781668	73.957176									22.825001	7.957222
22.783335	73.941528									22.826668	7.957752
22.785	73.922958									22.828335	7.958282
22.786667	73.905472									22.83	7.958799
22.788334	73.888451									22.831667	7.959316
22.790001	73.873161									22.833334	7.959833
22.791668	73.859062									22.835001	7.96035
22.793333	73.840919									22.836668	7.960867
22.795	73.823166									22.838333	7.961385
22.796667	73.808792									22.84	7.961902
22.798334	73.791893									22.841667	7.962419
22.800001	73.776855									22.843334	7.962936
22.801668	73.758904									22.845001	7.963453
22.803333	73.743149									22.846666	7.964456
22.805	73.727654									22.848333	7.965458
22.806667	73.713318									22.85	7.966461
22.808334	73.697342									22.851667	7.967463
22.810001	73.679718									22.853334	7.968465
22.811666	73.664322									22.855001	7.969468
22.813334	73.647018									22.856667	7.97047
22.815001	73.633286									22.858334	7.971473
22.816668	73.617729									22.860001	7.972475
22.818335	73.601845									22.861668	7.973477
22.82	73.583755									22.863335	7.973959
22.821667	73.566658									22.865	7.974441
22.823334	73.55024									22.866667	7.974923
22.825001	73.53273									22.868334	7.975405
22.826668	73.517143									22.870001	7.975886
22.828335	73.501869									22.871668	7.976368
22.83	73.487									22.873333	7.976851
22.831667	73.471474									22.875	7.977332
22.833334	73.456215									22.876667	7.977814
22.835001	73.441597									22.878334	7.978296
22.836668	73.426712									22.880001	7.978766
22.838333	73.410866									22.881668	7.979237
22.84	73.394852									22.883333	7.979708
22.841667	73.378159									22.885	7.980178
22.843334	73.361244									22.886667	7.980649
22.845001	73.34523									22.888334	7.98112
22.846666	73.32753									22.890001	7.98159
22.848333	73.312744									22.891666	7.982061
22.85	73.295731									22.893333	7.982532
22.851667	73.281647									22.895	7.983002
22.853334	73.265137									22.896667	7.983462
22.855001	73.250771									22.898335	7.983922
22.856667	73.23243									22.9	7.984381
22.858334	73.214828									22.901667	7.984841
22.860001	73.198509									22.903334	7.985301
22.861668	73.182625									22.905001	7.98576
22.863335	73.167892									22.906668	7.98622
22.865	73.151978									22.908335	7.98668
22.866667	73.138756									22.91	7.987139
22.868334	73.121559									22.911667	7.987599
22.870001	73.10778									22.913334	7.98849
22.871668	73.091179									22.915001	7.989381
22.873333	73.073265									22.916668	7.990272
22.875	73.056923									22.918333	7.991163
22.876667	73.042511									22.92	7.992054
22.878334	73.026672									22.921667	7.992945
22.880001	73.011055									22.923334	7.993836
22.881668	72.995918									22.925001	7.994727
22.883333	72.979706									22.926668	7.995618
22.885	72.964714									22.928333	7.996509
22.886667	72.949333									22.93	7.996937
22.888334	72.935623									22.931667	7.997365
22.890001	72.919907									22.933334	7.997794
22.891666	72.905197									22.935001	7.998222
22.893333	72.889999									22.936666	7.998651
22.895	72.874275									22.938334	7.999079
22.896667	72.858032									22.940001	7.999507
22.898335	72.843628									22.941668	7.999935
22.9	72.82843									22.943335	8.000363
22.901667	72.812737									22.945	8.000792
22.903334	72.799385									22.946667	8.001621
22.905001	72.784248									22.948334	8.002452
22.906668	72.771324									22.950001	8.003282
22.908335	72.754395									22.951668	8.004112
22.91	72.740334									22.953335	8.004942
22.911667	72.726173									22.955	8.005772
22.913334	72.711334									22.956667	8.006602
22.915001	72.699142									22.958334	8.007432
22.916668	72.684807									22.960001	8.008263
22.918333	72.667213									22.961668	8.009092
22.92	72.650238									22.963333	8.009491
22.921667	72.635933									22.965	8.009891
22.923334	72.621552									22.966667	8.010289
22.925001	72.609169									22.968334	8.010689
22.926668	72.595329									22.970001	8.011087
22.928333	72.581497									22.971666	8.011486
22.93	72.566734									22.973333	8.011886
22.931667	72.549995									22.975	8.012284
22.933334	72.535378									22.976667	8.012684
22.935001	72.519348									22.978334	8.013083
22.936666	72.505249									22.980001	8.013856
22.938334	72.491554									22.981667	8.014629
22.940001	72.476746									22.983334	8.015403
22.941668	72.462692									22.985001	8.016176
22.943335	72.449745									22.986668	8.01695
22.945	72.434906									22.988335	8.017723
22.946667	72.420181									22.99	8.018497
22.948334	72.404396									22.991667	8.01927
22.950001	72.389465									22.993334	8.020043
22.951668	72.373642									22.995001	8.020817
22.953335	72.358383									22.996668	8.021189
22.955	72.342857									22.998333	8.021561
22.956667	72.328133									23	8.021932
22.958334	72.3134									23.001667	8.022304
22.960001	72.299423									23.003334	8.022676
22.961668	72.284012									23.005001	8.023047
22.963333	72.264481									23.006668	8.023419
22.965	72.245644									23.008333	8.02379
22.966667	72.226089									23.01	8.024162
22.968334	72.204247									23.011667	8.024534
22.970001	72.18261									23.013334	8.025255
22.971666	72.161522									23.015001	8.025975
22.973333	72.144104									23.016666	8.026696
22.975	72.122795									23.018333	8.027416
22.976667	72.100487									23.02	8.028137
22.978334	72.075439									23.021667	8.028858
22.980001	72.052048									23.023335	8.029578
22.981667	72.035805									23.025	8.030299
22.983334	72.017494									23.026667	8.031019
22.985001	71.998108									23.028334	8.03174
22.986668	71.987289									23.030001	8.032086
22.988335	71.977898									23.031668	8.032433
22.99	71.974487									23.033335	8.032779
22.991667	71.970108									23.035	8.033125
22.993334	71.967171									23.036667	8.033472
22.995001	71.961967									23.038334	8.033818
22.996668	71.957306									23.040001	8.034164
22.998333	71.946236									23.041668	8.034511
23	71.933197									23.043333	8.034857
23.001667	71.919876									23.045	8.035203
23.003334	71.903419									23.046667	8.035874
23.005001	71.885658									23.048334	8.036546
23.006668	71.868225									23.050001	8.037217
23.008333	71.854813									23.051668	8.037889
23.01	71.851196									23.053333	8.03856
23.011667	71.851433									23.055	8.039231
23.013334	71.855453									23.056667	8.039903
23.015001	71.85659									23.058334	8.040574
23.016666	71.862877									23.060001	8.041245
23.018333	71.874542									23.061666	8.041917
23.02	71.890411									23.063334	8.042557
23.021667	71.908188									23.065001	8.043198
23.023335	71.917473									23.066668	8.043838
23.025	71.927902									23.068335	8.044478
23.026667	71.938217									23.07	8.045118
23.028334	71.935295									23.071667	8.045758
23.030001	71.924461									23.073334	8.046399
23.031668	71.904572									23.075001	8.047039
23.033335	71.885597									23.076668	8.04768
23.035	71.866852									23.078335	8.04832
23.036667	71.849045									23.08	8.048931
23.038334	71.830704									23.081667	8.049541
23.040001	71.814148									23.083334	8.050152
23.041668	71.802887									23.085001	8.050763
23.043333	71.796402									23.086668	8.051374
23.045	71.795059									23.088333	8.051985
23.046667	71.799072									23.09	8.052595
23.048334	71.804199									23.091667	8.053206
23.050001	71.805733									23.093334	8.053818
23.051668	71.803169									23.095001	8.054428
23.053333	71.797371									23.096666	8.055011
23.055	71.787926									23.098333	8.055593
23.056667	71.779816									23.1	8.056176
23.058334	71.768883									23.101667	8.056759
23.060001	71.753677									23.103334	8.057341
23.061666	71.73465									23.105001	8.057923
23.063334	71.711052									23.106667	8.058506
23.065001	71.688919									23.108334	8.059089
23.066668	71.666595									23.110001	8.059671
23.068335	71.643265									23.111668	8.060254
23.07	71.62532									23.113335	8.06081
23.071667	71.610931									23.115	8.061365
23.073334	71.598457									23.116667	8.061921
23.075001	71.587608									23.118334	8.062477
23.076668	71.575317									23.120001	8.063032
23.078335	71.561127									23.121668	8.063588
23.08	71.547989									23.123333	8.064144
23.081667	71.537643									23.125	8.0647
23.083334	71.524918									23.126667	8.065255
23.085001	71.509171									23.128334	8.065811
23.086668	71.493027									23.130001	8.0666
23.088333	71.473312									23.131668	8.067389
23.09	71.454529									23.133333	8.068178
23.091667	71.433289									23.135	8.068967
23.093334	71.408974									23.136667	8.069756
23.095001	71.383537									23.138334	8.070544
23.096666	71.357025									23.140001	8.071333
23.098333	71.328728									23.141666	8.072123
23.1	71.302979									23.143333	8.072911
23.101667	71.277573									23.145	8.0737
23.103334	71.25312									23.146667	8.074194
23.105001	71.228218									23.148335	8.074687
23.106667	71.204651									23.15	8.075181
23.108334	71.18219									23.151667	8.075674
23.110001	71.163597									23.153334	8.076168
23.111668	71.143288									23.155001	8.076662
23.113335	71.125282									23.156668	8.077155
23.115	71.108818									23.158335	8.077649
23.116667	71.09314									23.16	8.078142
23.118334	71.074951									23.161667	8.078636
23.120001	71.059479									23.163334	8.079107
23.121668	71.043716									23.165001	8.079578
23.123333	71.028099									23.166668	8.080049
23.125	71.013046									23.168333	8.08052
23.126667	70.999191									23.17	8.080991
23.128334	70.983887									23.171667	8.081462
23.130001	70.970879									23.173334	8.081933
23.131668	70.955765									23.175001	8.082403
23.133333	70.940407									23.176668	8.082874
23.135	70.925446									23.178333	8.083345
23.136667	70.911842									23.18	8.084014
23.138334	70.898056									23.181667	8.084682
23.140001	70.884628									23.183334	8.085351
23.141666	70.869911									23.185001	8.08602
23.143333	70.857063									23.186666	8.086687
23.145	70.843521									23.188334	8.087356
23.146667	70.832954									23.190001	8.088024
23.148335	70.821434									23.191668	8.088693
23.15	70.809097									23.193335	8.089361
23.151667	70.794731									23.195	8.09003
23.153334	70.783096									23.196667	8.090652
23.155001	70.770607									23.198334	8.091275
23.156668	70.759163									23.200001	8.091897
23.158335	70.746155									23.201668	8.09252
23.16	70.735855									23.203335	8.093143
23.161667	70.722061									23.205	8.093765
23.163334	70.709747									23.206667	8.094388
23.165001	70.698723									23.208334	8.09501
23.166668	70.685684									23.210001	8.095633
23.168333	70.67305									23.211668	8.096255
23.17	70.660156									23.213333	8.096835
23.171667	70.647255									23.215	8.097415
23.173334	70.634277									23.216667	8.097995
23.175001	70.622849									23.218334	8.098575
23.176668	70.613907									23.220001	8.099154
23.178333	70.601639									23.221666	8.099733
23.18	70.590286									23.223333	8.100313
23.181667	70.579437									23.225	8.100893
23.183334	70.569191									23.226667	8.101473
23.185001	70.557327									23.228334	8.102053
23.186666	70.54615									23.230001	8.102592
