Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
20.08	234.048096									20.125	4.359033
20.081667	233.850449									20.126667	4.359033
20.083334	233.653458									20.128334	4.359033
20.085001	233.456375									20.130001	4.359033
20.086668	233.25882									20.131668	4.359822
20.088333	233.060654									20.133333	4.360611
20.09	232.86087									20.135	4.361401
20.091667	232.659286									20.136667	4.36219
20.093334	232.456268									20.138334	4.36298
20.095001	232.252686									20.140001	4.363769
20.096666	232.049759									20.141666	4.364558
20.098333	231.850266									20.143333	4.365348
20.1	231.649216									20.145	4.366138
20.101667	231.448822									20.146667	4.366927
20.103334	231.245392									20.148335	4.366927
20.105	231.042679									20.15	4.366927
20.106667	230.841721									20.151667	4.366927
20.108334	230.641312									20.153334	4.366927
20.110001	230.439819									20.155001	4.366927
20.111668	230.244064									20.156668	4.366927
20.113335	230.050735									20.158335	4.366927
20.115	229.856247									20.16	4.366927
20.116667	229.662003									20.161667	4.366927
20.118334	229.471085									20.163334	4.366927
20.120001	229.281403									20.165001	4.367614
20.121668	229.091766									20.166668	4.368301
20.123333	228.897003									20.168333	4.368989
20.125	228.701981									20.17	4.369676
20.126667	228.50386									20.171667	4.370363
20.128334	228.307098									20.173334	4.37105
20.130001	228.111862									20.175001	4.371738
20.131668	227.914627									20.176666	4.372425
20.133333	227.718262									20.178333	4.373113
20.135	227.522736									20.18	4.3738
20.136667	227.329605									20.181667	4.3738
20.138334	227.134109									20.183334	4.3738
20.140001	226.937744									20.185001	4.3738
20.141666	226.744354									20.186666	4.3738
20.143333	226.550873									20.188334	4.3738
20.145	226.360825									20.190001	4.3738
20.146667	226.170746									20.191668	4.3738
20.148335	225.982071									20.193335	4.3738
20.15	225.795395									20.195	4.3738
20.151667	225.609955									20.196667	4.3738
20.153334	225.418396									20.198334	4.3738
20.155001	225.225204									20.200001	4.3738
20.156668	225.034393									20.201668	4.3738
20.158335	224.842041									20.203333	4.3738
20.16	224.647614									20.205	4.3738
20.161667	224.45372									20.206667	4.3738
20.163334	224.260147									20.208334	4.3738
20.165001	224.066376									20.210001	4.3738
20.166668	223.869385									20.211668	4.3738
20.168333	223.677246									20.213333	4.3738
20.17	223.484482									20.215	4.3738
20.171667	223.291901									20.216667	4.3738
20.173334	223.103226									20.218334	4.3738
20.175001	222.916245									20.220001	4.3738
20.176666	222.725037									20.221666	4.3738
20.178333	222.53775									20.223333	4.3738
20.18	222.355011									20.225	4.3738
20.181667	222.171814									20.226667	4.3738
20.183334	221.983551									20.228334	4.3738
20.185001	221.797012									20.23	4.3738
20.186666	221.609177									20.231667	4.374995
20.188334	221.420471									20.233334	4.37619
20.190001	221.228775									20.235001	4.377385
20.191668	221.037567									20.236668	4.37858
20.193335	220.848297									20.238335	4.379775
20.195	220.661514									20.24	4.38097
20.196667	220.475281									20.241667	4.382165
20.198334	220.288605									20.243334	4.38336
20.200001	220.101059									20.245001	4.384555
20.201668	219.916107									20.246668	4.38575
20.203333	219.730057									20.248333	4.38575
20.205	219.541611									20.25	4.38575
20.206667	219.35556									20.251667	4.38575
20.208334	219.174774									20.253334	4.38575
20.210001	218.990921									20.255001	4.38575
20.211668	218.807037									20.256668	4.38575
20.213333	218.626236									20.258333	4.38575
20.215	218.446793									20.26	4.38575
20.216667	218.263321									20.261667	4.38575
20.218334	218.083206									20.263334	4.38575
20.220001	217.899078									20.265001	4.38664
20.221666	217.711563									20.266666	4.38753
20.223333	217.52652									20.268333	4.38842
20.225	217.344376									20.27	4.389309
20.226667	217.160248									20.271667	4.390199
20.228334	216.978195									20.273335	4.391089
20.23	216.794876									20.275	4.391979
20.231667	216.613419									20.276667	4.392869
20.233334	216.430634									20.278334	4.393758
20.235001	216.246933									20.280001	4.394648
20.236668	216.063263									20.281668	4.394648
20.238335	215.881134									20.283335	4.394648
20.24	215.699371									20.285	4.394648
20.241667	215.521759									20.286667	4.394648
20.243334	215.341263									20.288334	4.394648
20.245001	215.163437									20.290001	4.394648
20.246668	214.98587									20.291668	4.394648
20.248333	214.809067									20.293333	4.394648
20.25	214.627747									20.295	4.394648
20.251667	214.447617									20.296667	4.394648
20.253334	214.269257									20.298334	4.394648
20.255001	214.088562									20.300001	4.394648
20.256668	213.904709									20.301666	4.394648
20.258333	213.724701									20.303333	4.394648
20.26	213.545441									20.305	4.394648
20.261667	213.361496									20.306667	4.394648
20.263334	213.183044									20.308334	4.394648
20.265001	213.000809									20.310001	4.394648
20.266666	212.818527									20.311666	4.394648
20.268333	212.638474									20.313334	4.394648
20.27	212.456375									20.315001	4.394648
20.271667	212.278275									20.316668	4.394648
20.273335	212.102859									20.318335	4.394648
20.275	211.929001									20.32	4.394648
20.276667	211.756195									20.321667	4.394648
20.278334	211.583908									20.323334	4.394648
20.280001	211.411652									20.325001	4.394648
20.281668	211.23555									20.326668	4.394648
20.283335	211.059128									20.328333	4.394648
20.285	210.884216									20.33	4.394648
20.286667	210.705933									20.331667	4.395972
20.288334	210.527771									20.333334	4.397296
20.290001	210.348724									20.335001	4.398621
20.291668	210.171585									20.336668	4.399945
20.293333	209.992981									20.338333	4.401269
20.295	209.813858									20.34	4.402593
20.296667	209.636383									20.341667	4.403917
20.298334	209.46225									20.343334	4.405241
20.300001	209.285141									20.345001	4.406565
20.301666	209.108948									20.346666	4.407889
20.303333	208.938919									20.348333	4.407889
20.305	208.763428									20.35	4.407889
20.306667	208.594299									20.351667	4.407889
20.308334	208.426651									20.353334	4.407889
20.310001	208.25946									20.355	4.407889
20.311666	208.091553									20.356667	4.407889
20.313334	207.922638									20.358334	4.407889
20.315001	207.750076									20.360001	4.407889
20.316668	207.576431									20.361668	4.407889
20.318335	207.403397									20.363335	4.407889
20.32	207.232956									20.365	4.407889
20.321667	207.058075									20.366667	4.407889
20.323334	206.888947									20.368334	4.407889
20.325001	206.714386									20.370001	4.407889
20.326668	206.539063									20.371668	4.407889
20.328333	206.362274									20.373333	4.407889
20.33	206.186646									20.375	4.407889
20.331667	206.011261									20.376667	4.407889
20.333334	205.839096									20.378334	4.407889
20.335001	205.67038									20.380001	4.407889
20.336668	205.501938									20.381668	4.409201
20.338333	205.333679									20.383333	4.410511
20.34	205.165359									20.385	4.411823
20.341667	205.00058									20.386667	4.413134
20.343334	204.833115									20.388334	4.414445
20.345001	204.666046									20.390001	4.415756
20.346666	204.498199									20.391666	4.417067
20.348333	204.32782									20.393333	4.418378
20.35	204.157532									20.395	4.419689
20.351667	203.98497									20.396667	4.421
20.353334	203.81543									20.398335	4.421
20.355	203.644699									20.4	4.421
20.356667	203.47551									20.401667	4.421
20.358334	203.307983									20.403334	4.421
20.360001	203.140854									20.405001	4.421
20.361668	202.970184									20.406668	4.421
20.363335	202.801346									20.408335	4.421
20.365	202.631439									20.41	4.421
20.366667	202.4655									20.411667	4.421
20.368334	202.297272									20.413334	4.421
20.370001	202.134155									20.415001	4.421
20.371668	201.974548									20.416668	4.421
20.373333	201.812271									20.418333	4.421
20.375	201.649307									20.42	4.421
20.376667	201.486115									20.421667	4.421
20.378334	201.320969									20.423334	4.421
20.380001	201.156799									20.425001	4.421
20.381668	200.991516									20.426666	4.421
20.383333	200.824356									20.428333	4.421
20.385	200.657822									20.43	4.421
20.386667	200.489914									20.431667	4.422029
20.388334	200.323547									20.433334	4.423058
20.390001	200.156235									20.435001	4.424087
20.391666	199.987381									20.436666	4.425116
20.393333	199.820999									20.438334	4.426145
20.395	199.653809									20.440001	4.427174
20.396667	199.491257									20.441668	4.428202
20.398335	199.327118									20.443335	4.429231
20.4	199.163498									20.445	4.43026
20.401667	199.001938									20.446667	4.431289
20.403334	198.842819									20.448334	4.431289
20.405001	198.685287									20.450001	4.431289
20.406668	198.525757									20.451668	4.431289
20.408335	198.364227									20.453333	4.431289
20.41	198.204544									20.455	4.431289
20.411667	198.040634									20.456667	4.431289
20.413334	197.87532									20.458334	4.431289
20.415001	197.713226									20.460001	4.431289
20.416668	197.550262									20.461668	4.431289
20.418333	197.386978									20.463333	4.431289
20.42	197.224854									20.465	4.431289
20.421667	197.061981									20.466667	4.431289
20.423334	196.898697									20.468334	4.431289
20.425001	196.736313									20.470001	4.431289
20.426666	196.575287									20.471666	4.431289
20.428333	196.412735									20.473333	4.431289
20.43	196.253479									20.475	4.431289
20.431667	196.093445									20.476667	4.431289
20.433334	195.93367									20.478334	4.431289
20.435001	195.777176									20.48	4.431289
20.436666	195.620331									20.481667	4.432305
20.438334	195.465836									20.483334	4.433322
20.440001	195.310349									20.485001	4.43434
20.441668	195.154968									20.486668	4.435356
20.443335	194.998352									20.488335	4.436373
20.445	194.839005									20.49	4.43739
20.446667	194.679138									20.491667	4.438407
20.448334	194.519821									20.493334	4.439424
20.450001	194.360641									20.495001	4.44044
20.451668	194.20401									20.496668	4.441457
20.453333	194.044769									20.498333	4.441457
20.455	193.886932									20.5	4.441457
20.456667	193.729156									20.501667	4.441457
20.458334	193.56752									20.503334	4.441457
20.460001	193.409088									20.505001	4.441457
20.461668	193.251938									20.506668	4.441457
20.463333	193.093628									20.508333	4.441457
20.465	192.936035									20.51	4.441457
20.466667	192.779861									20.511667	4.441457
20.468334	192.62648									20.513334	4.441457
20.470001	192.473206									20.515001	4.441457
20.471666	192.318146									20.516666	4.441457
20.473333	192.166122									20.518333	4.441457
20.475	192.014816									20.52	4.441457
20.476667	191.858261									20.521667	4.441457
20.478334	191.704834									20.523335	4.441457
20.48	191.548676									20.525	4.441457
20.481667	191.393738									20.526667	4.441457
20.483334	191.238754									20.528334	4.441457
20.485001	191.080338									20.530001	4.441457
20.486668	190.921539									20.531668	4.442462
20.488335	190.762466									20.533335	4.443467
20.49	190.601593									20.535	4.444472
20.491667	190.442657									20.536667	4.445477
20.493334	190.283264									20.538334	4.446482
20.495001	190.129074									20.540001	4.447487
20.496668	189.971542									20.541668	4.448492
20.498333	189.817551									20.543333	4.449497
20.5	189.668869									20.545	4.450501
20.501667	189.51651									20.546667	4.451507
20.503334	189.366135									20.548334	4.451507
20.505001	189.216049									20.550001	4.451507
20.506668	189.066833									20.551666	4.451507
20.508333	188.915314									20.553333	4.451507
20.51	188.761887									20.555	4.451507
20.511667	188.607544									20.556667	4.451507
20.513334	188.455704									20.558334	4.451507
20.515001	188.303436									20.560001	4.451507
20.516666	188.150757									20.561666	4.451507
20.518333	188.000565									20.563334	4.451507
20.52	187.846512									20.565001	4.451507
20.521667	187.692963									20.566668	4.451507
20.523335	187.541336									20.568335	4.451507
20.525	187.383865									20.57	4.451507
20.526667	187.231003									20.571667	4.451507
20.528334	187.081818									20.573334	4.451507
20.530001	186.932892									20.575001	4.451507
20.531668	186.786346									20.576668	4.451507
20.533335	186.641312									20.578333	4.451507
20.535	186.493668									20.58	4.451507
20.536667	186.347397									20.581667	4.4525
20.538334	186.202225									20.583334	4.453493
20.540001	186.054825									20.585001	4.454486
20.541668	185.904984									20.586668	4.45548
20.543333	185.757614									20.588333	4.456472
20.545	185.608093									20.59	4.457466
20.546667	185.455917									20.591667	4.458459
20.548334	185.306046									20.593334	4.459452
20.550001	185.155151									20.595001	4.460445
20.551666	185.003723									20.596666	4.461439
20.553333	184.854126									20.598333	4.461439
20.555	184.703705									20.6	4.461439
20.556667	184.554703									20.601667	4.461439
20.558334	184.40593									20.603334	4.461439
20.560001	184.259323									20.605001	4.461439
20.561666	184.116745									20.606667	4.461439
20.563334	183.973312									20.608334	4.461439
20.565001	183.830704									20.610001	4.461439
20.566668	183.691498									20.611668	4.461439
20.568335	183.549286									20.613335	4.461439
20.57	183.406174									20.615	4.46242
20.571667	183.260086									20.616667	4.463402
20.573334	183.114594									20.618334	4.464384
20.575001	182.968323									20.620001	4.465365
20.576668	182.823593									20.621668	4.466347
20.578333	182.676193									20.623333	4.467329
20.58	182.530762									20.625	4.46831
20.581667	182.385147									20.626667	4.469292
20.583334	182.239563									20.628334	4.470273
20.585001	182.09079									20.630001	4.471255
20.586668	181.945267									20.631668	4.471255
20.588333	181.801559									20.633333	4.471255
20.59	181.653763									20.635	4.471255
20.591667	181.509201									20.636667	4.471255
20.593334	181.370056									20.638334	4.471255
20.595001	181.221878									20.640001	4.471255
20.596666	181.075897									20.641666	4.471255
20.598333	180.935745									20.643333	4.471255
20.6	180.798355									20.645	4.471255
20.601667	180.657028									20.646667	4.471255
20.603334	180.51001									20.648335	4.471255
20.605001	180.36908									20.65	4.471255
20.606667	180.217422									20.651667	4.471255
20.608334	180.067032									20.653334	4.471255
20.610001	179.915039									20.655001	4.471255
20.611668	179.764145									20.656668	4.471255
20.613335	179.624557									20.658335	4.471255
20.615	179.472946									20.66	4.471255
20.616667	179.318405									20.661667	4.471255
20.618334	179.166077									20.663334	4.471255
20.620001	179.016891									20.665001	4.472225
20.621668	178.864395									20.666668	4.473195
20.623333	178.717041									20.668333	4.474165
20.625	178.574295									20.67	4.475135
20.626667	178.433411									20.671667	4.476106
20.628334	178.292267									20.673334	4.477076
20.630001	178.15477									20.675001	4.478046
20.631668	178.021317									20.676666	4.479016
20.633333	177.885834									20.678333	4.479986
20.635	177.750412									20.68	4.480957
20.636667	177.624695									20.681667	4.480957
20.638334	177.493927									20.683334	4.480957
20.640001	177.355164									20.685001	4.480957
20.641666	177.212357									20.686666	4.480957
20.643333	177.070969									20.688334	4.480957
20.645	176.930252									20.690001	4.480957
20.646667	176.7827									20.691668	4.480957
20.648335	176.643585									20.693335	4.480957
20.65	176.502609									20.695	4.480957
20.651667	176.366684									20.696667	4.480957
20.653334	176.229156									20.698334	4.480957
20.655001	176.084961									20.700001	4.480957
20.656668	175.953033									20.701668	4.480957
20.658335	175.826492									20.703333	4.480957
20.66	175.697708									20.705	4.480957
20.661667	175.565781									20.706667	4.480957
20.663334	175.43956									20.708334	4.480957
20.665001	175.30751									20.710001	4.480957
20.666668	175.172211									20.711668	4.480957
20.668333	175.036163									20.713333	4.480957
20.67	174.899963									20.715	4.481915
20.671667	174.760696									20.716667	4.482874
20.673334	174.619171									20.718334	4.483833
20.675001	174.482727									20.720001	4.484792
20.676666	174.342789									20.721666	4.485751
20.678333	174.203568									20.723333	4.48671
20.68	174.066544									20.725	4.487669
20.681667	173.92984									20.726667	4.488627
20.683334	173.795761									20.728334	4.489586
20.685001	173.660248									20.730001	4.490545
20.686666	173.527359									20.731667	4.490545
20.688334	173.39444									20.733334	4.490545
20.690001	173.263428									20.735001	4.490545
20.691668	173.133011									20.736668	4.490545
20.693335	173.000122									20.738335	4.490545
20.695	172.869919									20.74	4.490545
20.696667	172.739716									20.741667	4.490545
20.698334	172.60936									20.743334	4.490545
20.700001	172.477371									20.745001	4.490545
20.701668	172.345184									20.746668	4.490545
20.703333	172.213791									20.748333	4.491492
20.705	172.081024									20.75	4.49244
20.706667	171.947037									20.751667	4.493388
20.708334	171.815521									20.753334	4.494336
20.710001	171.68158									20.755001	4.495283
20.711668	171.549194									20.756668	4.496231
20.713333	171.41568									20.758333	4.497179
20.715	171.283691									20.76	4.498126
20.716667	171.148422									20.761667	4.499074
20.718334	171.012573									20.763334	4.500021
20.720001	170.877213									20.765001	4.500021
20.721666	170.746979									20.766666	4.500021
20.723333	170.617874									20.768333	4.500021
20.725	170.488327									20.77	4.500021
20.726667	170.359283									20.771667	4.500021
20.728334	170.230713									20.773335	4.500021
20.730001	170.104172									20.775	4.500021
20.731667	169.975555									20.776667	4.500021
20.733334	169.846024									20.778334	4.500021
20.735001	169.717133									20.780001	4.500021
20.736668	169.586777									20.781668	4.500021
20.738335	169.45433									20.783335	4.500021
20.74	169.324692									20.785	4.500021
20.741667	169.193298									20.786667	4.500021
20.743334	169.062225									20.788334	4.500021
20.745001	168.931396									20.790001	4.500021
20.746668	168.797409									20.791668	4.500021
20.748333	168.667679									20.793333	4.500021
20.75	168.533859									20.795	4.500021
20.751667	168.407318									20.796667	4.500021
20.753334	168.276398									20.798334	4.500958
20.755001	168.150726									20.800001	4.501894
20.756668	168.023376									20.801666	4.502831
20.758333	167.899109									20.803333	4.503768
20.76	167.775543									20.805	4.504704
20.761667	167.654419									20.806667	4.505641
20.763334	167.527145									20.808334	4.506577
20.765001	167.400177									20.810001	4.507514
20.766666	167.272446									20.811666	4.508451
20.768333	167.144836									20.813334	4.509387
20.77	167.015518									20.815001	4.509387
20.771667	166.88443									20.816668	4.509387
20.773335	166.755585									20.818335	4.509387
20.775	166.630829									20.82	4.509387
20.776667	166.50322									20.821667	4.509387
20.778334	166.374298									20.823334	4.509387
20.780001	166.246109									20.825001	4.509387
20.781668	166.114685									20.826668	4.509387
20.783335	165.986115									20.828333	4.509387
20.785	165.857437									20.83	4.509387
20.786667	165.728867									20.831667	4.510313
20.788334	165.60527									20.833334	4.511239
20.790001	165.479843									20.835001	4.512165
20.791668	165.357208									20.836668	4.51309
20.793333	165.232834									20.838333	4.514016
20.795	165.110794									20.84	4.514941
20.796667	164.988129									20.841667	4.515867
20.798334	164.867783									20.843334	4.516793
20.800001	164.742645									20.845001	4.517718
20.801666	164.618469									20.846666	4.518644
20.803333	164.489746									20.848333	4.518644
20.805	164.366699									20.85	4.518644
20.806667	164.239319									20.851667	4.518644
20.808334	164.110565									20.853334	4.518644
20.810001	163.983459									20.855001	4.518644
20.811666	163.858093									20.856667	4.518644
20.813334	163.733093									20.858334	4.518644
20.815001	163.606201									20.860001	4.518644
20.816668	163.477814									20.861668	4.518644
20.818335	163.351929									20.863335	4.518644
20.82	163.228897									20.865	4.518644
20.821667	163.107361									20.866667	4.518644
20.823334	162.984497									20.868334	4.518644
20.825001	162.863708									20.870001	4.518644
20.826668	162.745987									20.871668	4.518644
20.828333	162.628235									20.873333	4.518644
20.83	162.506882									20.875	4.518644
20.831667	162.385406									20.876667	4.518644
20.833334	162.266281									20.878334	4.518644
20.835001	162.144577									20.880001	4.518644
20.836668	162.023697									20.881668	4.519559
20.838333	161.903885									20.883333	4.520473
20.84	161.781403									20.885	4.521389
20.841667	161.661362									20.886667	4.522303
20.843334	161.539078									20.888334	4.523218
20.845001	161.417664									20.890001	4.524133
20.846666	161.293625									20.891666	4.525048
20.848333	161.170609									20.893333	4.525963
20.85	161.048798									20.895	4.526877
20.851667	160.928665									20.896667	4.527792
20.853334	160.807724									20.898335	4.527792
20.855001	160.688995									20.9	4.527792
20.856667	160.572922									20.901667	4.527792
20.858334	160.456207									20.903334	4.527792
20.860001	160.33905									20.905001	4.527792
20.861668	160.220062									20.906668	4.527792
20.863335	160.101257									20.908335	4.527792
20.865	159.985062									20.91	4.527792
20.866667	159.866119									20.911667	4.527792
20.868334	159.744385									20.913334	4.527792
20.870001	159.623169									20.915001	4.528697
20.871668	159.505127									20.916668	4.529601
20.873333	159.387436									20.918333	4.530505
20.875	159.267014									20.92	4.531409
20.876667	159.150696									20.921667	4.532313
20.878334	159.032379									20.923334	4.533217
20.880001	158.911407									20.925001	4.534122
20.881668	158.790619									20.926666	4.535026
20.883333	158.667511									20.928333	4.53593
20.885	158.547318									20.93	4.536834
20.886667	158.426163									20.931667	4.536834
20.888334	158.305405									20.933334	4.536834
20.890001	158.187775									20.935001	4.536834
20.891666	158.072708									20.936666	4.536834
20.893333	157.954132									20.938334	4.536834
20.895	157.840012									20.940001	4.536834
20.896667	157.72319									20.941668	4.536834
20.898335	157.604568									20.943335	4.536834
20.9	157.486435									20.945	4.536834
20.901667	157.367615									20.946667	4.536834
20.903334	157.252609									20.948334	4.536834
20.905001	157.135986									20.950001	4.536834
20.906668	157.019913									20.951668	4.536834
20.908335	156.90184									20.953333	4.536834
20.91	156.787491									20.955	4.536834
20.911667	156.671341									20.956667	4.536834
20.913334	156.554733									20.958334	4.536834
20.915001	156.438828									20.960001	4.536834
20.916668	156.324142									20.961668	4.536834
20.918333	156.20813									20.963333	4.536834
20.92	156.09259									20.965	4.537727
20.921667	155.979034									20.966667	4.538621
20.923334	155.866806									20.968334	4.539515
20.925001	155.753189									20.970001	4.540408
20.926666	155.639679									20.971666	4.541302
20.928333	155.528809									20.973333	4.542196
20.93	155.416245									20.975	4.543089
20.931667	155.303238									20.976667	4.543983
20.933334	155.188736									20.978334	4.544877
20.935001	155.077011									20.980001	4.54577
20.936666	154.962784									20.981667	4.54577
20.938334	154.84819									20.983334	4.54577
20.940001	154.732468									20.985001	4.54577
20.941668	154.620972									20.986668	4.54577
20.943335	154.508896									20.988335	4.54577
20.945	154.392715									20.99	4.54577
20.946667	154.278809									20.991667	4.54577
20.948334	154.161667									20.993334	4.54577
20.950001	154.04892									20.995001	4.54577
20.951668	153.934387									20.996668	4.54577
20.953333	153.823044									20.998333	4.546653
20.955	153.714417									21	4.547536
20.956667	153.604919									21.001667	4.54842
20.958334	153.496765									21.003334	4.549303
20.960001	153.386292									21.005001	4.550186
20.961668	153.276093									21.006668	4.551069
20.963333	153.165512									21.008333	4.551952
20.965	153.051682									21.01	4.552836
20.966667	152.939056									21.011667	4.553719
20.968334	152.826904									21.013334	4.554602
20.970001	152.714127									21.015001	4.554602
20.971666	152.604401									21.016666	4.554602
20.973333	152.494812									21.018333	4.554602
20.975	152.384842									21.02	4.554602
20.976667	152.270798									21.021667	4.554602
20.978334	152.157608									21.023335	4.554602
20.980001	152.046585									21.025	4.554602
20.981667	151.934891									21.026667	4.554602
20.983334	151.820236									21.028334	4.554602
20.985001	151.708542									21.030001	4.554602
20.986668	151.597565									21.031668	4.554602
20.988335	151.489609									21.033335	4.554602
20.99	151.38623									21.035	4.554602
20.991667	151.279068									21.036667	4.554602
20.993334	151.173447									21.038334	4.554602
20.995001	151.067612									21.040001	4.554602
20.996668	150.956512									21.041668	4.554602
20.998333	150.848663									21.043333	4.554602
21	150.73967									21.045	4.554602
21.001667	150.630295									21.046667	4.554602
21.003334	150.520859									21.048334	4.555475
21.005001	150.410858									21.050001	4.556348
21.006668	150.301102									21.051666	4.55722
21.008333	150.193924									21.053333	4.558094
21.01	150.08345									21.055	4.558967
21.011667	149.972534									21.056667	4.559839
21.013334	149.860825									21.058334	4.560712
21.015001	149.747726									21.060001	4.561585
21.016666	149.636505									21.061666	4.562458
21.018333	149.529449									21.063334	4.563331
21.02	149.4216									21.065001	4.563331
21.021667	149.312698									21.066668	4.563331
21.023335	149.20697									21.068335	4.563331
21.025	149.102722									21.07	4.563331
21.026667	148.995377									21.071667	4.563331
21.028334	148.892975									21.073334	4.563331
21.030001	148.785583									21.075001	4.563331
21.031668	148.677475									21.076668	4.563331
21.033335	148.573273									21.078333	4.563331
21.035	148.468323									21.08	4.563331
21.036667	148.364044									21.081667	4.564193
21.038334	148.259308									21.083334	4.565056
21.040001	148.150589									21.085001	4.565919
21.041668	148.042084									21.086668	4.566782
21.043333	147.932739									21.088333	4.567644
21.045	147.824585									21.09	4.568507
21.046667	147.71286									21.091667	4.569369
21.048334	147.604919									21.093334	4.570232
21.050001	147.499863									21.095001	4.571095
21.051666	147.396393									21.096666	4.571958
21.053333	147.291931									21.098333	4.571958
21.055	147.187469									21.1	4.571958
21.056667	147.08522									21.101667	4.571958
21.058334	146.983978									21.103334	4.571958
21.060001	146.878601									21.105001	4.571958
21.061666	146.775787									21.106667	4.571958
21.063334	146.674393									21.108334	4.571958
21.065001	146.57045									21.110001	4.571958
21.066668	146.466019									21.111668	4.571958
21.068335	146.366806									21.113335	4.571958
21.07	146.263306									21.115	4.571958
21.071667	146.160309									21.116667	4.571958
21.073334	146.058914									21.118334	4.571958
21.075001	145.955322									21.120001	4.571958
21.076668	145.849258									21.121668	4.571958
21.078333	145.742065									21.123333	4.571958
21.08	145.635788									21.125	4.571958
21.081667	145.528442									21.126667	4.571958
21.083334	145.419571									21.128334	4.571958
21.085001	145.315491									21.130001	4.571958
21.086668	145.21167									21.131668	4.57281
21.088333	145.1082									21.133333	4.573663
21.09	145.008469									21.135	4.574515
21.091667	144.907837									21.136667	4.575368
21.093334	144.805725									21.138334	4.576221
21.095001	144.705887									21.140001	4.577073
21.096666	144.60466									21.141666	4.577926
21.098333	144.503265									21.143333	4.578778
21.1	144.398514									21.145	4.579631
21.101667	144.298203									21.146667	4.580483
21.103334	144.195435									21.148335	4.580483
21.105001	144.092712									21.15	4.580483
21.106667	143.992996									21.151667	4.580483
21.108334	143.893265									21.153334	4.580483
21.110001	143.789047									21.155001	4.580483
21.111668	143.686386									21.156668	4.580483
21.113335	143.584137									21.158335	4.580483
21.115	143.481262									21.16	4.580483
21.116667	143.375366									21.161667	4.580483
21.118334	143.27446									21.163334	4.580483
21.120001	143.172501									21.165001	4.581326
21.121668	143.07309									21.166668	4.582169
21.123333	142.975983									21.168333	4.583012
21.125	142.879013									21.17	4.583854
21.126667	142.779266									21.171667	4.584697
21.128334	142.680878									21.173334	4.585539
21.130001	142.584442									21.175001	4.586382
21.131668	142.485077									21.176666	4.587225
21.133333	142.38298									21.178333	4.588068
21.135	142.284988									21.18	4.58891
21.136667	142.184402									21.181667	4.58891
21.138334	142.084747									21.183334	4.58891
21.140001	141.984039									21.185001	4.58891
21.141666	141.884201									21.186666	4.58891
21.143333	141.78273									21.188334	4.58891
21.145	141.684021									21.190001	4.58891
21.146667	141.584305									21.191668	4.58891
21.148335	141.483429									21.193335	4.58891
21.15	141.383057									21.195	4.58891
21.151667	141.286346									21.196667	4.58891
21.153334	141.190018									21.198334	4.589743
21.155001	141.092865									21.200001	4.590576
21.156668	140.99527									21.201668	4.591409
21.158335	140.89772									21.203333	4.592241
21.16	140.799377									21.205	4.593074
21.161667	140.702698									21.206667	4.593907
21.163334	140.606308									21.208334	4.59474
21.165001	140.508682									21.210001	4.595573
21.166668	140.41066									21.211668	4.596406
21.168333	140.315948									21.213333	4.597239
21.17	140.217636									21.215	4.597239
21.171667	140.122208									21.216667	4.597239
21.173334	140.025116									21.218334	4.597239
21.175001	139.928604									21.220001	4.597239
21.176666	139.829193									21.221666	4.597239
21.178333	139.728851									21.223333	4.597239
21.18	139.628769									21.225	4.597239
21.181667	139.530563									21.226667	4.597239
21.183334	139.436417									21.228334	4.597239
21.185001	139.343643									21.230001	4.597239
21.186666	139.249527									21.231667	4.598062
21.188334	139.156219									21.233334	4.598885
21.190001	139.066483									21.235001	4.599708
21.191668	138.975021									21.236668	4.600531
21.193335	138.880524									21.238335	4.601354
21.195	138.784286									21.24	4.602177
21.196667	138.690292									21.241667	4.603
21.198334	138.594986									21.243334	4.603824
21.200001	138.500244									21.245001	4.604647
21.201668	138.406967									21.246668	4.60547
21.203333	138.311005									21.248333	4.60547
21.205	138.21524									21.25	4.60547
21.206667	138.121063									21.251667	4.60547
21.208334	138.02713									21.253334	4.60547
21.210001	137.928909									21.255001	4.60547
21.211668	137.832397									21.256668	4.60547
21.213333	137.73439									21.258333	4.60547
21.215	137.641068									21.26	4.60547
21.216667	137.544662									21.261667	4.60547
21.218334	137.44986									21.263334	4.60547
21.220001	137.360748									21.265001	4.60547
21.221666	137.271942									21.266666	4.60547
21.223333	137.18248									21.268333	4.60547
21.225	137.09166									21.27	4.60547
21.226667	137.000656									21.271667	4.60547
21.228334	136.911545									21.273335	4.60547
21.230001	136.820221									21.275	4.60547
21.231667	136.728531									21.276667	4.60547
21.233334	136.634293									21.278334	4.60547
21.235001	136.540497									21.280001	4.60547
21.236668	136.447662									21.281668	4.606283
21.238335	136.353607									21.283335	4.607097
21.24	136.261703									21.285	4.60791
21.241667	136.16803									21.286667	4.608724
21.243334	136.072754									21.288334	4.609537
21.245001	135.978256									21.290001	4.610351
21.246668	135.884109									21.291668	4.611164
21.248333	135.790466									21.293333	4.611978
21.25	135.694885									21.295	4.612791
21.251667	135.605576									21.296667	4.613605
21.253334	135.514862									21.298334	4.613605
21.255001	135.4245									21.300001	4.613605
21.256668	135.332764									21.301666	4.613605
21.258333	135.24025									21.303333	4.613605
21.26	135.152435									21.305	4.613605
21.261667	135.061325									21.306667	4.613605
