Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
0.595	191.050507	1.188333	11.976177	5.940001	12.701483					0.638333	0.162237
0.596667	191.006454	1.191667	11.975637	5.956667	12.738503					0.64	0.162565
0.598333	190.965775	1.195	11.974913	5.973334	12.775511					0.641667	0.162893
0.6	190.924942	1.198333	11.974176	5.99	12.812527					0.643333	0.163221
0.601667	190.878159	1.201667	11.973523	6.006667	12.849569					0.645	0.163549
0.603333	190.833267	1.205	11.973138	6.023334	12.886561					0.646667	0.164213
0.605	190.787918	1.208333	11.972927	6.04	12.923579					0.648333	0.164878
0.606667	190.745468	1.211667	11.972792	6.056667	12.960577					0.65	0.165542
0.608333	190.699402	1.215	11.97258	6.073334	12.997606					0.651667	0.166207
0.61	190.657318	1.218333	11.972214	6.09	13.034636					0.653333	0.166871
0.611667	190.613663	1.221667	11.97194	6.106667	13.07163					0.655	0.167535
0.613333	190.568176	1.225	11.971834	6.123333	13.108646					0.656667	0.1682
0.615	190.52536	1.228333	11.971769	6.14	13.145661					0.658333	0.168864
0.616667	190.483185	1.231667	11.971444	6.156667	13.18269					0.66	0.169529
0.618333	190.435287	1.235	11.971258	6.173334	13.219711					0.661667	0.170193
0.62	190.385513	1.238333	11.971122	6.190001	13.256696					0.663333	0.170527
0.621667	190.334198	1.241667	11.970987	6.206667	13.293707					0.665	0.170861
0.623333	190.282761	1.245	11.970972	6.223334	13.330751					0.666667	0.171194
0.625	190.235764	1.248333	11.970848	6.24	13.367754					0.668333	0.171528
0.626667	190.186798	1.251667	11.970675	6.256667	13.404775					0.67	0.171862
0.628333	190.139954	1.255	11.970426	6.273334	13.441764					0.671667	0.172195
0.63	190.089203	1.258333	11.970054	6.29	13.478806					0.673333	0.172529
0.631667	190.039154	1.261667	11.969812	6.306667	13.515824					0.675	0.172863
0.633333	189.991745	1.265	11.96968	6.323334	13.552824					0.676667	0.173196
0.635	189.944153	1.268333	11.969484	6.34	13.589849					0.678333	0.17353
0.636667	189.891159	1.271667	11.969492	6.356667	13.626881					0.68	0.173866
0.638333	189.839447	1.275	11.969356	6.373333	13.66387					0.681667	0.174201
0.64	189.786255	1.278333	11.968973	6.39	13.700889					0.683333	0.174536
0.641667	189.732468	1.281667	11.968493	6.406667	13.737899					0.685	0.174872
0.643333	189.684235	1.285	11.9681	6.423334	13.774933					0.686667	0.175207
0.645	189.632599	1.288333	11.967735	6.440001	13.811959					0.688333	0.175543
0.646667	189.58017	1.291667	11.967324	6.456667	13.848943					0.69	0.175878
0.648333	189.525787	1.295	11.966835	6.473334	13.885988					0.691667	0.176214
0.65	189.472015	1.298333	11.966447	6.49	13.922989					0.693333	0.176549
0.651667	189.416977	1.301667	11.966103	6.506667	13.960009					0.695	0.176885
0.653333	189.364883	1.305	11.965818	6.523334	13.997022					0.696667	0.177563
0.655	189.306976	1.308333	11.965541	6.54	14.034035					0.698333	0.178242
0.656667	189.248947	1.311667	11.965273	6.556667	14.071054					0.7	0.17892
0.658333	189.19313	1.315	11.964989	6.573334	14.108046					0.701667	0.179599
0.66	189.137817	1.318333	11.964597	6.59	14.145072					0.703333	0.180278
0.661667	189.083725	1.321667	11.964186	6.606667	14.182112					0.705	0.180956
0.663333	189.028717	1.325	11.963846	6.623333	14.219098					0.706667	0.181635
0.665	188.972794	1.328333	11.963717	6.64	14.256122					0.708333	0.182314
0.666667	188.917664	1.331667	11.963283	6.656667	14.293128					0.71	0.182992
0.668333	188.860153	1.335	11.963032	6.673334	14.330175					0.711667	0.183671
0.67	188.80307	1.338333	11.962813	6.690001	14.367204					0.713333	0.184011
0.671667	188.747375	1.341667	11.962645	6.706667	14.404175					0.715	0.184352
0.673333	188.689026	1.345	11.962501	6.723334	14.441195					0.716667	0.184692
0.675	188.628708	1.348333	11.96248	6.74	14.478226					0.718333	0.185033
0.676667	188.569962	1.351667	11.962438	6.756667	14.515242					0.72	0.185373
0.678333	188.512054	1.355	11.962456	6.773334	14.552257					0.721667	0.185714
0.68	188.453323	1.358333	11.962421	6.79	14.589268					0.723333	0.186054
0.681667	188.394638	1.361667	11.962271	6.806667	14.626286					0.725	0.186394
0.683333	188.3358	1.365	11.962299	6.823334	14.663289					0.726667	0.186735
0.685	188.272781	1.368333	11.962067	6.84	14.700313					0.728333	0.187075
0.686667	188.213287	1.371667	11.961983	6.856667	14.73735					0.73	0.187417
0.688333	188.151993	1.375	11.961792	6.873333	14.774336					0.731667	0.187759
0.69	188.089066	1.378333	11.961571	6.89	14.811357					0.733333	0.188101
0.691667	188.02774	1.381667	11.9613	6.906667	14.848364					0.735	0.188443
0.693333	187.96492	1.385	11.961124	6.923334	14.885407					0.736667	0.188785
0.695	187.900726	1.388333	11.960975	6.940001	14.922422					0.738333	0.189127
0.696667	187.83876	1.391667	11.961041	6.956667	14.959412					0.74	0.189469
0.698333	187.776535	1.395	11.961117	6.973334	14.996455					0.741667	0.189811
0.7	187.712753	1.398333	11.961132	6.99	15.033462					0.743333	0.190153
0.701667	187.647339	1.401667	11.961092	7.006667	15.070468					0.745	0.190495
0.703333	187.582642	1.405	11.9611	7.023334	15.107491					0.746667	0.191186
0.705	187.518982	1.408333	11.961242	7.04	15.144507					0.748333	0.191877
0.706667	187.455292	1.411667	11.961293	7.056667	15.18153					0.75	0.192569
0.708333	187.38887	1.415	11.961166	7.073334	15.218528					0.751667	0.19326
0.71	187.321426	1.418333	11.961065	7.09	15.255575					0.753333	0.193951
0.711667	187.254257	1.421667	11.960851	7.106667	15.292555					0.755	0.194642
0.713333	187.188126	1.425	11.960702	7.123334	15.32958					0.756667	0.195333
0.715	187.122696	1.428333	11.960541	7.14	15.366605					0.758333	0.196024
0.716667	187.056656	1.431667	11.960593	7.156667	15.403626					0.76	0.196715
0.718333	186.987396	1.435	11.960588	7.173334	15.440652					0.761667	0.197407
0.72	186.92157	1.438333	11.960526	7.190001	15.477636					0.763333	0.197753
0.721667	186.855377	1.441667	11.960434	7.206667	15.514676					0.765	0.198099
0.723333	186.78949	1.445	11.960247	7.223334	15.551681					0.766667	0.198446
0.725	186.722549	1.448333	11.960226	7.24	15.588702					0.768333	0.198792
0.726667	186.654739	1.451667	11.960161	7.256667	15.625724					0.77	0.199138
0.728333	186.58403	1.455	11.960044	7.273334	15.662739					0.771667	0.199485
0.73	186.516586	1.458333	11.959933	7.29	15.699758					0.773333	0.199831
0.731667	186.44899	1.461667	11.959932	7.306667	15.736755					0.775	0.200177
0.733333	186.38063	1.465	11.959897	7.323334	15.7738					0.776667	0.200524
0.735	186.3125	1.468333	11.959687	7.34	15.810802					0.778333	0.20087
0.736667	186.24765	1.471667	11.959572	7.356667	15.8478					0.78	0.201218
0.738333	186.180496	1.475	11.959272	7.373334	15.884844					0.781667	0.201565
0.74	186.112457	1.478333	11.959023	7.39	15.921844					0.783333	0.201913
0.741667	186.046387	1.481667	11.958944	7.406667	15.958868					0.785	0.202261
0.743333	185.9814	1.485	11.958649	7.423334	15.995855					0.786667	0.202608
0.745	185.912247	1.488333	11.958445	7.440001	16.032894					0.788333	0.202956
0.746667	185.843704	1.491667	11.958346	7.456667	16.069893					0.79	0.203304
0.748333	185.771698	1.495	11.958052	7.473334	16.106926					0.791667	0.203651
0.75	185.703339	1.498333	11.957789	7.49	16.143972					0.793333	0.203999
0.751667	185.634995	1.501667	11.957449	7.506667	16.180967					0.795	0.204347
0.753333	185.566574	1.505	11.957243	7.523334	16.217979					0.796667	0.205049
0.755	185.496841	1.508333	11.957107	7.54	16.255005					0.798333	0.205751
0.756667	185.425583	1.511667	11.957142	7.556667	16.292023					0.8	0.206453
0.758333	185.357117	1.515	11.957155	7.573334	16.329002					0.801667	0.207155
0.76	185.288879	1.518333	11.957352	7.590001	16.366022					0.803333	0.207857
0.761667	185.21846	1.521667	11.957425	7.606667	16.40307					0.805	0.208559
0.763333	185.148056	1.525	11.957493	7.623334	16.440067					0.806667	0.209261
0.765	185.075409	1.528333	11.957457	7.64	16.477091					0.808333	0.209963
0.766667	185.005127	1.531667	11.957417	7.656667	16.514103					0.81	0.210665
0.768333	184.93602	1.535	11.957358	7.673334	16.551119					0.811667	0.211367
0.77	184.867081	1.538333	11.957394	7.690001	16.588129					0.813333	0.211718
0.771667	184.796509	1.541667	11.957294	7.706667	16.625179					0.815	0.212069
0.773333	184.723251	1.545	11.956984	7.723334	16.662169					0.816667	0.212421
0.775	184.652771	1.548333	11.956751	7.74	16.699184					0.818333	0.212772
0.776667	184.582977	1.551667	11.956511	7.756667	16.736225					0.82	0.213124
0.778333	184.50946	1.555	11.956139	7.773334	16.773222					0.821667	0.213475
0.78	184.438171	1.558333	11.955839	7.79	16.810249					0.823333	0.213827
0.781667	184.365326	1.561667	11.955416	7.806667	16.847239					0.825	0.214178
0.783333	184.291656	1.565	11.955012	7.823334	16.884289					0.826667	0.214529
0.785	184.218353	1.568333	11.954799	7.840001	16.921286					0.828333	0.214881
0.786667	184.148697	1.571667	11.954723	7.856667	16.958303					0.83	0.215233
0.788333	184.078873	1.575	11.95465	7.873334	16.995319					0.831667	0.215586
0.79	184.008743	1.578333	11.954565	7.89	17.032335					0.833333	0.215939
0.791667	183.933563	1.581667	11.954226	7.906667	17.069359					0.835	0.216291
0.793333	183.862473	1.585	11.953916	7.923334	17.106386					0.836667	0.216644
0.795	183.789581	1.588333	11.953638	7.940001	17.143404					0.838333	0.216996
0.796667	183.717346	1.591667	11.953429	7.956667	17.180393					0.84	0.217349
0.798333	183.644409	1.595	11.953377	7.973334	17.217436					0.841667	0.217701
0.8	183.570801	1.598333	11.95343	7.99	17.254438					0.843333	0.218054
0.801667	183.496063	1.601667	11.953457	8.006667	17.29146					0.845	0.218407
0.803333	183.42424	1.605	11.953464	8.023334	17.328476					0.846667	0.21876
0.805	183.352646	1.608333	11.953486	8.04	17.365496					0.848333	0.219114
0.806667	183.280731	1.611667	11.953524	8.056667	17.402493					0.85	0.219468
0.808333	183.204681	1.615	11.953707	8.073334	17.439539					0.851667	0.219821
0.81	183.130615	1.618333	11.953588	8.09	17.476549					0.853333	0.220175
0.811667	183.058685	1.621667	11.95368	8.106668	17.513544					0.855	0.220529
0.813333	182.986053	1.625	11.953745	8.123334	17.550589					0.856667	0.220882
0.815	182.915298	1.628333	11.953778	8.14	17.587589					0.858333	0.221236
0.816667	182.84198	1.631667	11.953746	8.156667	17.624611					0.86	0.22159
0.818333	182.76828	1.635	11.953489	8.173334	17.661625					0.861667	0.221943
0.82	182.694321	1.638333	11.9532	8.190001	17.698639					0.863333	0.222657
0.821667	182.618912	1.641667	11.952921	8.206667	17.735649					0.865	0.22337
0.823333	182.546585	1.645	11.95266	8.223333	17.772692					0.866667	0.224083
0.825	182.47464	1.648333	11.952605	8.240001	17.809681					0.868333	0.224796
0.826667	182.402725	1.651667	11.952612	8.256667	17.846697					0.87	0.22551
0.828333	182.327591	1.655	11.952662	8.273334	17.883734					0.871667	0.226223
0.83	182.254471	1.658333	11.952868	8.29	17.920748					0.873333	0.226936
0.831667	182.18103	1.661667	11.952953	8.306667	17.957741					0.875	0.227649
0.833333	182.111893	1.665	11.953202	8.323334	17.994772					0.876667	0.228363
0.835	182.040192	1.668333	11.953199	8.34	18.031799					0.878333	0.229076
0.836667	181.967087	1.671667	11.953238	8.356668	18.068792					0.88	0.229433
0.838333	181.89212	1.675	11.953278	8.373334	18.105837					0.881667	0.229789
0.84	181.818329	1.678333	11.95344	8.39	18.142828					0.883333	0.230146
0.841667	181.744873	1.681667	11.953609	8.406667	18.179853					0.885	0.230503
0.843333	181.672485	1.685	11.953802	8.423334	18.216888					0.886667	0.230859
0.845	181.596878	1.688333	11.954115	8.440001	18.253908					0.888333	0.231216
0.846667	181.521439	1.691667	11.954273	8.456667	18.290894					0.89	0.231573
0.848333	181.448288	1.695	11.954236	8.473333	18.327934					0.891667	0.23193
0.85	181.376099	1.698333	11.954124	8.490001	18.364944					0.893333	0.232286
0.851667	181.302841	1.701667	11.953973	8.506667	18.40196					0.895	0.232643
0.853333	181.227386	1.705	11.953644	8.523334	18.438974					0.896667	0.233001
0.855	181.152557	1.708333	11.953465	8.540001	18.475992					0.898333	0.233358
0.856667	181.077927	1.711667	11.953472	8.556667	18.512999					0.9	0.233716
0.858333	181.003189	1.715	11.953575	8.573334	18.550045					0.901667	0.234073
0.86	180.929565	1.718333	11.953472	8.59	18.587027					0.903333	0.234431
0.861667	180.856766	1.721667	11.953244	8.606668	18.624054					0.905	0.234789
0.863333	180.782196	1.725	11.953044	8.623334	18.661079					0.906667	0.235146
0.865	180.709305	1.728333	11.952709	8.64	18.698105					0.908333	0.235504
0.866667	180.635635	1.731667	11.952282	8.656667	18.735113					0.91	0.235861
0.868333	180.561249	1.735	11.95201	8.673334	18.772129					0.911667	0.236219
0.87	180.487152	1.738333	11.951751	8.690001	18.809153					0.913333	0.23694
0.871667	180.407013	1.741667	11.951698	8.706667	18.846153					0.915	0.23766
0.873333	180.33371	1.745	11.951603	8.723333	18.883204					0.916667	0.238381
0.875	180.255386	1.748333	11.951493	8.740001	18.920187					0.918333	0.239101
0.876667	180.177902	1.751667	11.951435	8.756667	18.957232					0.92	0.239822
0.878333	180.103302	1.755	11.951289	8.773334	18.99424					0.921667	0.240543
0.88	180.029984	1.758333	11.951245	8.790001	19.031256					0.923333	0.241263
0.881667	179.958344	1.761667	11.951071	8.806667	19.068266					0.925	0.241984
0.883333	179.883774	1.765	11.950882	8.823334	19.105288					0.926667	0.242704
0.885	179.812881	1.768333	11.950812	8.84	19.142294					0.928333	0.243425
0.886667	179.740372	1.771667	11.950573	8.856668	19.179335					0.93	0.243785
0.888333	179.666168	1.775	11.950397	8.873334	19.216328					0.931667	0.244145
0.89	179.590225	1.778333	11.950336	8.89	19.253347					0.933333	0.244505
0.891667	179.515182	1.781667	11.950303	8.906667	19.290377					0.935	0.244865
0.893333	179.440948	1.785	11.950303	8.923334	19.327398					0.936667	0.245225
0.895	179.366974	1.788333	11.950301	8.940001	19.364391					0.938333	0.245585
0.896667	179.292648	1.791667	11.950492	8.956667	19.401432					0.94	0.245945
0.898333	179.219482	1.795	11.950592	8.973333	19.438427					0.941667	0.246305
0.9	179.145752	1.798333	11.950589	8.990001	19.475473					0.943333	0.246665
0.901667	179.070496	1.801667	11.950397	9.006667	19.512465					0.945	0.247026
0.903333	178.997543	1.805	11.95024	9.023334	19.549488					0.946667	0.247386
0.905	178.925934	1.808333	11.950043	9.040001	19.586515					0.948333	0.247747
0.906667	178.852173	1.811667	11.949823	9.056667	19.623529					0.95	0.248108
0.908333	178.775436	1.815	11.949826	9.073334	19.660524					0.951667	0.248469
0.91	178.696579	1.818333	11.949776	9.09	19.697571					0.953333	0.24883
0.911667	178.623917	1.821667	11.949662	9.106668	19.734581					0.955	0.24919
0.913333	178.553848	1.825	11.949486	9.123334	19.771599					0.956667	0.249551
0.915	178.478271	1.828333	11.949398	9.14	19.808609					0.958333	0.249912
0.916667	178.405701	1.831667	11.949388	9.156667	19.845625					0.96	0.250273
0.918333	178.332214	1.835	11.949205	9.173334	19.882664					0.961667	0.250633
0.92	178.258591	1.838333	11.949001	9.190001	19.919687					0.963333	0.250995
0.921667	178.184601	1.841667	11.948801	9.206667	19.956667					0.965	0.251356
0.923333	178.10878	1.845	11.948603	9.223333	19.993708					0.966667	0.251718
0.925	178.034271	1.848333	11.948453	9.240001	20.030716					0.968333	0.252079
0.926667	177.955811	1.851667	11.948444	9.256667	20.067749					0.97	0.252441
0.928333	177.87915	1.855	11.948396	9.273334	20.104752					0.971667	0.252802
0.93	177.802505	1.858333	11.948425	9.290001	20.141769					0.973333	0.253164
0.931667	177.729431	1.861667	11.948133	9.306667	20.178799					0.975	0.253525
0.933333	177.65921	1.865	11.947958	9.323334	20.215816					0.976667	0.253887
0.935	177.586609	1.868333	11.947856	9.34	20.252811					0.978333	0.254248
0.936667	177.513809	1.871667	11.947732	9.356668	20.289858					0.98	0.254976
0.938333	177.442169	1.875	11.947506	9.373334	20.326862					0.981667	0.255704
0.94	177.368515	1.878333	11.94738	9.39	20.363876					0.983333	0.256431
0.941667	177.295273	1.881667	11.947293	9.406667	20.400896					0.985	0.257159
0.943333	177.221176	1.885	11.947142	9.423334	20.437916					0.986667	0.257887
0.945	177.144653	1.888333	11.947027	9.440001	20.474936					0.988333	0.258615
0.946667	177.068527	1.891667	11.947119	9.456667	20.511951					0.99	0.259342
0.948333	176.991577	1.895	11.947278	9.473333	20.548946					0.991667	0.26007
0.95	176.918335	1.898333	11.947323	9.490001	20.585991					0.993333	0.260798
0.951667	176.845932	1.901667	11.947404	9.506667	20.623003					0.995	0.261525
0.953333	176.769501	1.905	11.947356	9.523334	20.660011					0.996667	0.261889
0.955	176.693893	1.908333	11.947284	9.540001	20.697033					0.998333	0.262252
0.956667	176.619553	1.911667	11.947163	9.556667	20.734035					1	0.262615
0.958333	176.545471	1.915	11.946956	9.573334	20.771088					1.001667	0.262979
0.96	176.471405	1.918333	11.946789	9.59	20.808064					1.003333	0.263342
0.961667	176.395203	1.921667	11.946698	9.606668	20.845083					1.005	0.263705
0.963333	176.320999	1.925	11.946527	9.623334	20.882116					1.006667	0.264068
0.965	176.246613	1.928333	11.94655	9.64	20.919136					1.008333	0.264432
0.966667	176.172821	1.931667	11.946671	9.656667	20.956154					1.01	0.264795
0.968333	176.100098	1.935	11.946959	9.673334	20.993172					1.011667	0.265158
0.97	176.02774	1.938333	11.947284	9.690001	21.03018					1.013333	0.265522
0.971667	175.95607	1.941667	11.947466	9.706667	21.067228					1.015	0.265886
0.973333	175.882156	1.945	11.947643	9.723334	21.104225					1.016667	0.26625
0.975	175.804672	1.948333	11.947623	9.740001	21.141264					1.018333	0.266613
0.976667	175.729874	1.951667	11.947664	9.756667	21.178263					1.02	0.266977
0.978333	175.653427	1.955	11.947598	9.773334	21.215279					1.021667	0.267341
0.98	175.579544	1.958333	11.947523	9.790001	21.252295					1.023333	0.267705
0.981667	175.504776	1.961667	11.947337	9.806667	21.289318					1.025	0.268069
0.983333	175.429367	1.965	11.947205	9.823334	21.326349					1.026667	0.268432
0.985	175.353226	1.968333	11.947111	9.84	21.363329					1.028333	0.268796
0.986667	175.277359	1.971667	11.947136	9.856668	21.40036					1.03	0.269161
0.988333	175.204453	1.975	11.947107	9.873334	21.437389					1.031667	0.269525
0.99	175.13269	1.978333	11.947096	9.89	21.474421					1.033333	0.269889
0.991667	175.058182	1.981667	11.947161	9.906667	21.511417					1.035	0.270253
0.993333	174.987045	1.985	11.947168	9.923334	21.548439					1.036667	0.270618
0.995	174.917877	1.988333	11.947213	9.940001	21.585443					1.038333	0.270982
0.996667	174.845398	1.991667	11.94738	9.956667	21.622496					1.04	0.271346
0.998333	174.771729	1.995	11.94737	9.973334	21.659487					1.041667	0.27171
1	174.695526	1.998333	11.947404	9.990001	21.696527					1.043333	0.272075
1.001667	174.621262	2.001667	11.947592	10.006667	21.733532					1.045	0.272439
1.003333	174.547012	2.005	11.947614	10.023334	21.770544					1.046667	0.273172
1.005	174.471222	2.008333	11.94745	10.040001	21.807566					1.048333	0.273904
1.006667	174.396271	2.011667	11.947332	10.056667	21.844589					1.05	0.274637
