Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
16.658333	940.48645									16.700001	3.180749
16.66	939.673767									16.701668	3.180749
16.661667	938.854004									16.703333	3.180749
16.663334	938.040833									16.705	3.180749
16.665001	937.229614									16.706667	3.180749
16.666668	936.422852									16.708334	3.180749
16.668333	935.627319									16.710001	3.180749
16.67	934.830994									16.711668	3.180749
16.671667	934.036377									16.713333	3.180749
16.673334	933.246582									16.715	3.180749
16.675001	932.459839									16.716667	3.180749
16.676666	931.682129									16.718334	3.180749
16.678333	930.898071									16.720001	3.180749
16.68	930.108521									16.721666	3.180749
16.681667	929.312378									16.723333	3.180749
16.683334	928.50885									16.725	3.180749
16.684999	927.695129									16.726667	3.180749
16.686666	926.885132									16.728334	3.180749
16.688334	926.066772									16.73	3.180749
16.690001	925.252808									16.731667	3.180749
16.691668	924.446106									16.733334	3.180749
16.693335	923.644409									16.735001	3.180749
16.695	922.851074									16.736668	3.180749
16.696667	922.057739									16.738335	3.180749
16.698334	921.260925									16.74	3.180749
16.700001	920.46521									16.741667	3.180749
16.701668	919.672607									16.743334	3.180749
16.703333	918.882751									16.745001	3.181994
16.705	918.086182									16.746668	3.183239
16.706667	917.281128									16.748333	3.184484
16.708334	916.472778									16.75	3.185729
16.710001	915.664429									16.751667	3.186975
16.711668	914.864807									16.753334	3.18822
16.713333	914.063782									16.755001	3.189465
16.715	913.270813									16.756666	3.19071
16.716667	912.472961									16.758333	3.191955
16.718334	911.6745									16.76	3.1932
16.720001	910.889954									16.761667	3.1932
16.721666	910.103088									16.763334	3.1932
16.723333	909.323792									16.765001	3.1932
16.725	908.534424									16.766666	3.1932
16.726667	907.748596									16.768333	3.1932
16.728334	906.958557									16.77	3.1932
16.73	906.17157									16.771667	3.1932
16.731667	905.382751									16.773335	3.1932
16.733334	904.588562									16.775	3.1932
16.735001	903.795227									16.776667	3.1932
16.736668	902.992371									16.778334	3.1932
16.738335	902.20166									16.780001	3.1932
16.74	901.407349									16.781668	3.1932
16.741667	900.620728									16.783333	3.1932
16.743334	899.825562									16.785	3.1932
16.745001	899.03772									16.786667	3.1932
16.746668	898.23999									16.788334	3.1932
16.748333	897.453308									16.790001	3.1932
16.75	896.66272									16.791668	3.1932
16.751667	895.870544									16.793333	3.1932
16.753334	895.070435									16.795	3.1932
16.755001	894.270203									16.796667	3.1932
16.756666	893.465393									16.798334	3.1932
16.758333	892.668701									16.800001	3.1932
16.76	891.875977									16.801666	3.1932
16.761667	891.085632									16.803333	3.1932
16.763334	890.304077									16.805	3.1932
16.765001	889.520874									16.806667	3.1932
16.766666	888.748779									16.808334	3.1932
16.768333	887.972717									16.809999	3.1932
16.77	887.19989									16.811666	3.194399
16.771667	886.425049									16.813334	3.195599
16.773335	885.652527									16.815001	3.196799
16.775	884.871338									16.816668	3.197999
16.776667	884.083618									16.818335	3.199199
16.778334	883.299927									16.82	3.200398
16.780001	882.50708									16.821667	3.201598
16.781668	881.714355									16.823334	3.202798
16.783333	880.910889									16.825001	3.203998
16.785	880.112915									16.826668	3.205198
16.786667	879.316956									16.828333	3.205198
16.788334	878.53656									16.83	3.205198
16.790001	877.763489									16.831667	3.205198
16.791668	877.006531									16.833334	3.205198
16.793333	876.238464									16.835001	3.205198
16.795	875.473145									16.836668	3.205198
16.796667	874.703735									16.838333	3.205198
16.798334	873.924622									16.84	3.205198
16.800001	873.137573									16.841667	3.205198
16.801666	872.348328									16.843334	3.205198
16.803333	871.548889									16.845001	3.205198
16.805	870.751038									16.846666	3.205198
16.806667	869.952942									16.848333	3.205198
16.808334	869.156616									16.85	3.205198
16.809999	868.365784									16.851667	3.205198
16.811666	867.581116									16.853334	3.205198
16.813334	866.804504									16.855	3.205198
16.815001	866.028442									16.856667	3.205198
16.816668	865.266663									16.858334	3.205198
16.818335	864.514587									16.860001	3.205198
16.82	863.762695									16.861668	3.205198
16.821667	863.002441									16.863335	3.205198
16.823334	862.245056									16.865	3.205198
16.825001	861.488586									16.866667	3.205198
16.826668	860.718689									16.868334	3.205198
16.828333	859.944885									16.870001	3.205198
16.83	859.165955									16.871668	3.205198
16.831667	858.375732									16.873333	3.205198
16.833334	857.580261									16.875	3.205198
16.835001	856.796692									16.876667	3.205198
16.836668	856.017822									16.878334	3.206354
16.838333	855.24054									16.880001	3.20751
16.84	854.475403									16.881666	3.208667
16.841667	853.709045									16.883333	3.209823
16.843334	852.952881									16.885	3.210979
16.845001	852.198853									16.886667	3.212136
16.846666	851.443542									16.888334	3.213292
16.848333	850.688354									16.890001	3.214448
16.85	849.929077									16.891666	3.215605
16.851667	849.161316									16.893333	3.216761
16.853334	848.38501									16.895	3.216761
16.855	847.605103									16.896667	3.216761
16.856667	846.825256									16.898335	3.216761
16.858334	846.046204									16.9	3.216761
16.860001	845.263794									16.901667	3.216761
16.861668	844.483826									16.903334	3.216761
16.863335	843.718201									16.905001	3.216761
16.865	842.95697									16.906668	3.216761
16.866667	842.200256									16.908333	3.216761
16.868334	841.452148									16.91	3.216761
16.870001	840.701721									16.911667	3.216761
16.871668	839.952942									16.913334	3.216761
16.873333	839.209351									16.915001	3.216761
16.875	838.456665									16.916668	3.216761
16.876667	837.70636									16.918333	3.216761
16.878334	836.945618									16.92	3.216761
16.880001	836.186646									16.921667	3.216761
16.881666	835.418945									16.923334	3.216761
16.883333	834.656799									16.925001	3.216761
16.885	833.890015									16.926666	3.216761
16.886667	833.126648									16.928333	3.217876
16.888334	832.37262									16.93	3.21899
16.890001	831.616394									16.931667	3.220105
16.891666	830.86377									16.933334	3.221219
16.893333	830.114868									16.934999	3.222334
16.895	829.358398									16.936666	3.223448
16.896667	828.599548									16.938334	3.224563
16.898335	827.837585									16.940001	3.225677
16.9	827.069214									16.941668	3.226792
16.901667	826.312988									16.943335	3.227906
16.903334	825.561157									16.945	3.227906
16.905001	824.807922									16.946667	3.227906
16.906668	824.053406									16.948334	3.227906
16.908333	823.30127									16.950001	3.227906
16.91	822.549072									16.951668	3.227906
16.911667	821.803406									16.953333	3.227906
16.913334	821.058105									16.955	3.227906
16.915001	820.314148									16.956667	3.227906
16.916668	819.580444									16.958334	3.227906
16.918333	818.834961									16.960001	3.227906
16.92	818.097107									16.961668	3.227906
16.921667	817.35791									16.963333	3.227906
16.923334	816.618347									16.965	3.227906
16.925001	815.871155									16.966667	3.227906
16.926666	815.119751									16.968334	3.227906
16.928333	814.372437									16.970001	3.227906
16.93	813.625183									16.971666	3.227906
16.931667	812.884949									16.973333	3.227906
16.933334	812.149963									16.975	3.227906
16.934999	811.416443									16.976667	3.227906
16.936666	810.69104									16.978334	3.227906
16.938334	809.971069									16.98	3.227906
16.940001	809.247375									16.981667	3.227906
16.941668	808.521667									16.983334	3.227906
16.943335	807.788818									16.985001	3.227906
16.945	807.047607									16.986668	3.227906
16.946667	806.305542									16.988335	3.227906
16.948334	805.560486									16.99	3.227906
16.950001	804.813416									16.991667	3.227906
16.951668	804.064026									16.993334	3.227906
16.953333	803.309692									16.995001	3.228981
16.955	802.557068									16.996668	3.230055
16.956667	801.812256									16.998333	3.231129
16.958334	801.076111									17	3.232203
16.960001	800.361816									17.001667	3.233278
16.961668	799.643433									17.003334	3.234352
16.963333	798.921509									17.005001	3.235426
16.965	798.207031									17.006666	3.2365
16.966667	797.487427									17.008333	3.237575
16.968334	796.763672									17.01	3.238649
16.970001	796.035889									17.011667	3.238649
16.971666	795.299927									17.013334	3.238649
16.973333	794.556946									17.015001	3.238649
16.975	793.806763									17.016666	3.238649
16.976667	793.061523									17.018333	3.238649
16.978334	792.320129									17.02	3.238649
16.98	791.57074									17.021667	3.238649
16.981667	790.833801									17.023335	3.238649
16.983334	790.103149									17.025	3.238649
16.985001	789.375793									17.026667	3.238649
16.986668	788.65686									17.028334	3.238649
16.988335	787.948242									17.030001	3.238649
16.99	787.235291									17.031668	3.238649
16.991667	786.518066									17.033333	3.238649
16.993334	785.80304									17.035	3.238649
16.995001	785.082581									17.036667	3.238649
16.996668	784.356934									17.038334	3.238649
16.998333	783.624878									17.040001	3.238649
17	782.886719									17.041668	3.238649
17.001667	782.14032									17.043333	3.238649
17.003334	781.400024									17.045	3.239685
17.005001	780.669556									17.046667	3.24072
17.006666	779.93396									17.048334	3.241755
17.008333	779.209229									17.050001	3.242791
17.01	778.491089									17.051666	3.243827
17.011667	777.772949									17.053333	3.244862
17.013334	777.065247									17.055	3.245898
17.015001	776.36554									17.056667	3.246933
17.016666	775.667236									17.058334	3.247969
17.018333	774.96106									17.059999	3.249005
17.02	774.247437									17.061666	3.249005
17.021667	773.534973									17.063334	3.249005
17.023335	772.806824									17.065001	3.249005
17.025	772.080505									17.066668	3.249005
17.026667	771.349304									17.068335	3.249005
17.028334	770.620728									17.07	3.249005
17.030001	769.885071									17.071667	3.249005
17.031668	769.15979									17.073334	3.249005
17.033333	768.447693									17.075001	3.249005
17.035	767.740601									17.076668	3.249005
17.036667	767.03186									17.078333	3.249005
17.038334	766.321045									17.08	3.249005
17.040001	765.61676									17.081667	3.249005
17.041668	764.912659									17.083334	3.249005
17.043333	764.202515									17.085001	3.249005
17.045	763.495361									17.086668	3.249005
17.046667	762.785583									17.088333	3.249005
17.048334	762.07251									17.09	3.249005
17.050001	761.355652									17.091667	3.249005
17.051666	760.640991									17.093334	3.249005
17.053333	759.928894									17.095001	3.250003
17.055	759.218628									17.096666	3.251001
17.056667	758.507507									17.098333	3.252
17.058334	757.803467									17.1	3.252998
17.059999	757.107117									17.101667	3.253996
17.061666	756.408264									17.103334	3.254995
17.063334	755.71106									17.105	3.255993
17.065001	755.01532									17.106667	3.256991
17.066668	754.315613									17.108334	3.25799
17.068335	753.616943									17.110001	3.258988
17.07	752.911621									17.111668	3.258988
17.071667	752.215027									17.113335	3.258988
17.073334	751.51532									17.115	3.258988
17.075001	750.811096									17.116667	3.258988
17.076668	750.105652									17.118334	3.258988
17.078333	749.408569									17.120001	3.258988
17.08	748.710815									17.121668	3.258988
17.081667	748.008972									17.123333	3.258988
17.083334	747.308899									17.125	3.258988
17.085001	746.610046									17.126667	3.258988
17.086668	745.911926									17.128334	3.258988
17.088333	745.205322									17.130001	3.258988
17.09	744.506958									17.131666	3.258988
17.091667	743.808594									17.133333	3.258988
17.093334	743.103149									17.135	3.258988
17.095001	742.394531									17.136667	3.258988
17.096666	741.683044									17.138334	3.258988
17.098333	740.981567									17.140001	3.258988
17.1	740.282227									17.141666	3.258988
17.101667	739.590027									17.143333	3.258988
17.103334	738.906372									17.145	3.25995
17.105	738.228577									17.146667	3.260913
17.106667	737.557861									17.148335	3.261875
17.108334	736.884888									17.15	3.262838
17.110001	736.208191									17.151667	3.263801
17.111668	735.528503									17.153334	3.264763
17.113335	734.835876									17.155001	3.265726
17.115	734.142273									17.156668	3.266688
17.116667	733.446899									17.158333	3.267651
17.118334	732.751221									17.16	3.268613
17.120001	732.050903									17.161667	3.268613
17.121668	731.353882									17.163334	3.268613
17.123333	730.658203									17.165001	3.268613
17.125	729.964233									17.166668	3.268613
17.126667	729.279846									17.168333	3.268613
17.128334	728.598877									17.17	3.268613
17.130001	727.932739									17.171667	3.268613
17.131666	727.262756									17.173334	3.268613
17.133333	726.592834									17.175001	3.268613
17.135	725.920959									17.176666	3.268613
17.136667	725.250977									17.178333	3.268613
17.138334	724.573486									17.18	3.268613
17.140001	723.881653									17.181667	3.268613
17.141666	723.190125									17.183334	3.268613
17.143333	722.490417									17.184999	3.268613
17.145	721.795105									17.186666	3.268613
17.146667	721.102173									17.188334	3.268613
17.148335	720.410583									17.190001	3.268613
17.15	719.728882									17.191668	3.268613
17.151667	719.051575									17.193335	3.268613
17.153334	718.38147									17.195	3.269541
17.155001	717.71936									17.196667	3.270469
17.156668	717.068359									17.198334	3.271397
17.158333	716.410583									17.200001	3.272325
17.16	715.749634									17.201668	3.273253
17.161667	715.085388									17.203333	3.274182
17.163334	714.415222									17.205	3.27511
17.165001	713.743408									17.206667	3.276038
17.166668	713.06427									17.208334	3.276966
17.168333	712.381287									17.210001	3.277894
17.17	711.69696									17.211668	3.277894
17.171667	711.011475									17.213333	3.277894
17.173334	710.330872									17.215	3.277894
17.175001	709.656433									17.216667	3.277894
17.176666	708.990479									17.218334	3.277894
17.178333	708.320251									17.220001	3.277894
17.18	707.652588									17.221666	3.277894
17.181667	706.988037									17.223333	3.277894
17.183334	706.320679									17.225	3.277894
17.184999	705.657471									17.226667	3.277894
17.186666	704.993225									17.228334	3.277894
17.188334	704.325134									17.23	3.277894
17.190001	703.657593									17.231667	3.277894
17.191668	702.983154									17.233334	3.277894
17.193335	702.309937									17.235001	3.277894
17.195	701.639221									17.236668	3.277894
17.196667	700.972107									17.238335	3.277894
17.198334	700.298096									17.24	3.277894
17.200001	699.631897									17.241667	3.277894
17.201668	698.97229									17.243334	3.277894
17.203333	698.31781									17.245001	3.278789
17.205	697.670898									17.246668	3.279684
17.206667	697.019104									17.248333	3.280579
17.208334	696.364441									17.25	3.281473
17.210001	695.710266									17.251667	3.282368
17.211668	695.049255									17.253334	3.283263
17.213333	694.389282									17.255001	3.284158
17.215	693.731689									17.256666	3.285053
17.216667	693.075134									17.258333	3.285948
17.218334	692.418396									17.26	3.286843
17.220001	691.768005									17.261667	3.286843
17.221666	691.121704									17.263334	3.286843
17.223333	690.477234									17.265001	3.286843
17.225	689.833191									17.266666	3.286843
17.226667	689.185059									17.268333	3.286843
17.228334	688.531433									17.27	3.286843
17.23	687.880005									17.271667	3.286843
17.231667	687.226807									17.273335	3.286843
17.233334	686.572327									17.275	3.286843
17.235001	685.91925									17.276667	3.286843
17.236668	685.261414									17.278334	3.287706
17.238335	684.597351									17.280001	3.288569
17.24	683.93634									17.281668	3.289432
17.241667	683.28302									17.283333	3.290295
17.243334	682.633972									17.285	3.291158
17.245001	681.995972									17.286667	3.292021
17.246668	681.357605									17.288334	3.292884
17.248333	680.72467									17.290001	3.293747
17.25	680.095886									17.291668	3.29461
17.251667	679.464233									17.293333	3.295473
17.253334	678.835022									17.295	3.295473
17.255001	678.198242									17.296667	3.295473
17.256666	677.555542									17.298334	3.295473
17.258333	676.907349									17.300001	3.295473
17.26	676.25531									17.301666	3.295473
17.261667	675.602356									17.303333	3.295473
17.263334	674.94928									17.305	3.295473
17.265001	674.297913									17.306667	3.295473
17.266666	673.644653									17.308334	3.295473
17.268333	672.997498									17.309999	3.295473
17.27	672.360352									17.311666	3.295473
17.271667	671.729004									17.313334	3.295473
17.273335	671.100952									17.315001	3.295473
17.275	670.481995									17.316668	3.295473
17.276667	669.856934									17.318335	3.295473
17.278334	669.226318									17.32	3.295473
17.280001	668.596497									17.321667	3.295473
17.281668	667.958984									17.323334	3.295473
17.283333	667.318604									17.325001	3.295473
17.285	666.675415									17.326668	3.295473
17.286667	666.025513									17.328333	3.296306
17.288334	665.377625									17.33	3.297138
17.290001	664.729919									17.331667	3.29797
17.291668	664.090454									17.333334	3.298803
17.293333	663.454834									17.335001	3.299635
17.295	662.818542									17.336668	3.300467
17.296667	662.192322									17.338333	3.3013
17.298334	661.571045									17.34	3.302132
17.300001	660.956055									17.341667	3.302964
17.301666	660.346802									17.343334	3.303797
17.303333	659.739685									17.345001	3.303797
17.305	659.124817									17.346666	3.303797
17.306667	658.49939									17.348333	3.303797
17.308334	657.876099									17.35	3.303797
17.309999	657.245239									17.351667	3.303797
17.311666	656.615234									17.353334	3.303797
17.313334	655.980164									17.355	3.303797
17.315001	655.349304									17.356667	3.303797
17.316668	654.716003									17.358334	3.303797
17.318335	654.090515									17.360001	3.303797
17.32	653.471069									17.361668	3.303797
17.321667	652.856201									17.363335	3.303797
17.323334	652.242859									17.365	3.303797
17.325001	651.623352									17.366667	3.303797
17.326668	651.000244									17.368334	3.303797
17.328333	650.384766									17.370001	3.303797
17.33	649.76709									17.371668	3.303797
17.331667	649.156677									17.373333	3.303797
17.333334	648.540466									17.375	3.303797
17.335001	647.923706									17.376667	3.303797
17.336668	647.308289									17.378334	3.3046
17.338333	646.687683									17.380001	3.305403
17.34	646.068909									17.381666	3.306205
17.341667	645.450623									17.383333	3.307008
17.343334	644.835388									17.385	3.307811
17.345001	644.216431									17.386667	3.308614
17.346666	643.601746									17.388334	3.309417
17.348333	642.993591									17.390001	3.310219
17.35	642.378357									17.391666	3.311022
17.351667	641.765381									17.393333	3.311825
17.353334	641.150513									17.395	3.311825
17.355	640.532288									17.396667	3.311825
17.356667	639.913818									17.398335	3.311825
17.358334	639.29541									17.4	3.311825
17.360001	638.684021									17.401667	3.311825
17.361668	638.075989									17.403334	3.311825
17.363335	637.472046									17.405001	3.311825
17.365	636.86792									17.406668	3.311825
17.366667	636.266785									17.408333	3.311825
17.368334	635.664734									17.41	3.311825
17.370001	635.054138									17.411667	3.312599
17.371668	634.445557									17.413334	3.313374
17.373333	633.832458									17.415001	3.314148
17.375	633.22168									17.416668	3.314923
17.376667	632.604858									17.418333	3.315697
17.378334	631.991699									17.42	3.316471
17.380001	631.375061									17.421667	3.317246
17.381666	630.759399									17.423334	3.31802
17.383333	630.145447									17.425001	3.318794
17.385	629.53302									17.426666	3.319569
17.386667	628.927429									17.428333	3.319569
17.388334	628.332764									17.43	3.319569
17.390001	627.746765									17.431667	3.319569
17.391666	627.167969									17.433334	3.319569
17.393333	626.587524									17.435001	3.319569
17.395	625.996521									17.436666	3.319569
17.396667	625.405029									17.438334	3.319569
17.398335	624.81073									17.440001	3.319569
17.4	624.210754									17.441668	3.319569
17.401667	623.601196									17.443335	3.319569
17.403334	622.990784									17.445	3.320316
17.405001	622.375305									17.446667	3.321063
17.406668	621.764648									17.448334	3.32181
17.408333	621.15686									17.450001	3.322557
17.41	620.555664									17.451668	3.323304
17.411667	619.958191									17.453333	3.324051
17.413334	619.36853									17.455	3.324798
17.415001	618.782227									17.456667	3.325545
17.416668	618.194336									17.458334	3.326293
17.418333	617.615417									17.460001	3.327039
17.42	617.033386									17.461668	3.327039
17.421667	616.449707									17.463333	3.327039
17.423334	615.86377									17.465	3.327039
17.425001	615.269958									17.466667	3.327039
17.426666	614.671326									17.468334	3.327039
17.428333	614.073303									17.470001	3.327039
17.43	613.468323									17.471666	3.327039
17.431667	612.864807									17.473333	3.327039
17.433334	612.265503									17.475	3.327039
17.435001	611.673584									17.476667	3.327039
17.436666	611.0896									17.478334	3.327039
17.438334	610.503357									17.48	3.327039
17.440001	609.915405									17.481667	3.327039
17.441668	609.337646									17.483334	3.327039
17.443335	608.75885									17.485001	3.327039
17.445	608.184631									17.486668	3.327039
17.446667	607.609131									17.488335	3.327039
17.448334	607.03595									17.49	3.327039
17.450001	606.459045									17.491667	3.327039
17.451668	605.878235									17.493334	3.327039
17.453333	605.299622									17.495001	3.32776
17.455	604.713257									17.496668	3.328481
17.456667	604.127747									17.498333	3.329202
17.458334	603.544983									17.5	3.329922
17.460001	602.962585									17.501667	3.330643
17.461668	602.384155									17.503334	3.331364
17.463333	601.807373									17.505001	3.332085
17.465	601.225586									17.506666	3.332805
17.466667	600.647888									17.508333	3.333526
17.468334	600.07135									17.51	3.334247
17.470001	599.489441									17.511667	3.334247
17.471666	598.906982									17.513334	3.334247
17.473333	598.327271									17.515001	3.334247
17.475	597.750854									17.516666	3.334247
17.476667	597.176086									17.518333	3.334247
17.478334	596.604431									17.52	3.334247
17.48	596.041504									17.521667	3.334247
17.481667	595.481262									17.523335	3.334247
17.483334	594.916931									17.525	3.334247
17.485001	594.353394									17.526667	3.334247
17.486668	593.785217									17.528334	3.334942
17.488335	593.21991									17.530001	3.335638
17.49	592.649231									17.531668	3.336333
17.491667	592.076538									17.533333	3.337029
17.493334	591.505188									17.535	3.337724
17.495001	590.928589									17.536667	3.338419
17.496668	590.353699									17.538334	3.339115
17.498333	589.773682									17.540001	3.33981
17.5	589.203918									17.541668	3.340505
17.501667	588.634155									17.543333	3.341201
17.503334	588.072815									17.545	3.341201
17.505001	587.518005									17.546667	3.341201
17.506666	586.970337									17.548334	3.341201
17.508333	586.420532									17.550001	3.341201
17.51	585.868591									17.551666	3.341201
17.511667	585.312683									17.553333	3.341201
17.513334	584.755066									17.555	3.341201
17.515001	584.191589									17.556667	3.341201
17.516666	583.622925									17.558334	3.341201
17.518333	583.050232									17.560001	3.341201
17.52	582.480408									17.561666	3.341872
17.521667	581.903503									17.563334	3.342543
17.523335	581.329834									17.565001	3.343214
17.525	580.75708									17.566668	3.343885
17.526667	580.189941									17.568335	3.344556
17.528334	579.627563									17.57	3.345227
17.530001	579.069031									17.571667	3.345898
17.531668	578.519043									17.573334	3.346569
17.533333	577.976929									17.575001	3.34724
17.535	577.43634									17.576668	3.347911
17.536667	576.892517									17.578333	3.347911
17.538334	576.344727									17.58	3.347911
17.540001	575.792542									17.581667	3.347911
17.541668	575.232849									17.583334	3.347911
17.543333	574.669006									17.585001	3.347911
17.545	574.099915									17.586668	3.347911
17.546667	573.53363									17.588333	3.347911
17.548334	572.964722									17.59	3.347911
17.550001	572.401123									17.591667	3.347911
17.551666	571.843323									17.593334	3.347911
17.553333	571.294739									17.595001	3.348558
17.555	570.74646									17.596666	3.349206
17.556667	570.198547									17.598333	3.349854
17.558334	569.651123									17.6	3.350501
17.560001	569.107849									17.601667	3.351149
17.561666	568.563232									17.603334	3.351796
17.563334	568.022522									17.605	3.352443
17.565001	567.481262									17.606667	3.353091
17.566668	566.936646									17.608334	3.353739
17.568335	566.388977									17.610001	3.354386
17.57	565.842285									17.611668	3.354386
17.571667	565.293762									17.613335	3.354386
17.573334	564.743958									17.615	3.354386
17.575001	564.194641									17.616667	3.354386
17.576668	563.647034									17.618334	3.354386
17.578333	563.10907									17.620001	3.354386
17.58	562.571228									17.621668	3.354386
17.581667	562.035217									17.623333	3.354386
17.583334	561.490845									17.625	3.354386
17.585001	560.948425									17.626667	3.354386
17.586668	560.404968									17.628334	3.355011
17.588333	559.858704									17.630001	3.355636
17.59	559.317932									17.631666	3.356261
17.591667	558.777771									17.633333	3.356886
17.593334	558.234192									17.635	3.357511
17.595001	557.695862									17.636667	3.358136
17.596666	557.158447									17.638334	3.358761
17.598333	556.624084									17.640001	3.359386
17.6	556.092834									17.641666	3.360011
17.601667	555.559265									17.643333	3.360636
17.603334	555.020935									17.645	3.360636
17.605	554.484192									17.646667	3.360636
17.606667	553.946167									17.648335	3.360636
17.608334	553.408813									17.65	3.360636
17.610001	552.869751									17.651667	3.360636
17.611668	552.326599									17.653334	3.360636
17.613335	551.784485									17.655001	3.360636
17.615	551.243591									17.656668	3.360636
17.616667	550.700684									17.658333	3.360636
17.618334	550.159485									17.66	3.360636
17.620001	549.623901									17.661667	3.360636
17.621668	549.097534									17.663334	3.360636
17.623333	548.576782									17.665001	3.360636
17.625	548.060791									17.666668	3.360636
17.626667	547.542542									17.668333	3.360636
17.628334	547.017639									17.67	3.360636
17.630001	546.493652									17.671667	3.360636
17.631666	545.96051									17.673334	3.360636
17.633333	545.42981									17.675001	3.360636
17.635	544.903015									17.676666	3.360636
17.636667	544.363647									17.678333	3.360636
17.638334	543.834656									17.68	3.360636
17.640001	543.29834									17.681667	3.360636
17.641666	542.766541									17.683334	3.360636
17.643333	542.235352									17.685001	3.360636
17.645	541.710815									17.686666	3.360636
17.646667	541.189575									17.688334	3.360636
17.648335	540.670532									17.690001	3.360636
17.65	540.15802									17.691668	3.360636
17.651667	539.648254									17.693335	3.360636
17.653334	539.134644									17.695	3.36184
17.655001	538.617065									17.696667	3.363044
17.656668	538.097229									17.698334	3.364248
17.658333	537.578125									17.700001	3.365452
17.66	537.055237									17.701668	3.366656
17.661667	536.529968									17.703333	3.36786
17.663334	536.001648									17.705	3.369064
17.665001	535.480652									17.706667	3.370268
17.666668	534.963013									17.708334	3.371472
17.668333	534.446777									17.710001	3.372676
17.67	533.935974									17.711668	3.372676
17.671667	533.425598									17.713333	3.372676
17.673334	532.919922									17.715	3.372676
17.675001	532.409302									17.716667	3.372676
17.676666	531.898865									17.718334	3.372676
17.678333	531.392456									17.720001	3.372676
17.68	530.884216									17.721666	3.372676
17.681667	530.378479									17.723333	3.372676
17.683334	529.864624									17.725	3.372676
17.685001	529.352051									17.726667	3.372676
17.686666	528.836182									17.728334	3.372676
17.688334	528.319885									17.73	3.372676
17.690001	527.809387									17.731667	3.372676
17.691668	527.295837									17.733334	3.372676
17.693335	526.784668									17.735001	3.372676
17.695	526.27655									17.736668	3.372676
17.696667	525.769592									17.738335	3.372676
17.698334	525.259094									17.74	3.372676
17.700001	524.746704									17.741667	3.372676
17.701668	524.235657									17.743334	3.372676
17.703333	523.720947									17.745001	3.373797
17.705	523.20874									17.746668	3.374918
17.706667	522.693848									17.748333	3.376039
17.708334	522.185608									17.75	3.377159
17.710001	521.680603									17.751667	3.37828
17.711668	521.182068									17.753334	3.379401
17.713333	520.679504									17.755001	3.380522
17.715	520.182556									17.756666	3.381642
17.716667	519.689392									17.758333	3.382763
17.718334	519.190796									17.76	3.383884
17.720001	518.69397									17.761667	3.383884
17.721666	518.193604									17.763334	3.383884
17.723333	517.688721									17.765001	3.383884
17.725	517.185608									17.766666	3.383884
17.726667	516.682068									17.768333	3.383884
17.728334	516.176697									17.77	3.383884
17.73	515.671021									17.771667	3.383884
17.731667	515.158081									17.773335	3.383884
17.733334	514.648926									17.775	3.383884
17.735001	514.148254									17.776667	3.383884
17.736668	513.651062									17.778334	3.383884
17.738335	513.161072									17.780001	3.383884
17.74	512.672058									17.781668	3.383884
17.741667	512.18396									17.783333	3.383884
17.743334	511.691284									17.785	3.383884
17.745001	511.198517									17.786667	3.383884
17.746668	510.70224									17.788334	3.383884
17.748333	510.200012									17.790001	3.383884
17.75	509.697845									17.791668	3.383884
17.751667	509.194427									17.793333	3.383884
17.753334	508.689392									17.795	3.383884
17.755001	508.185028									17.796667	3.383884
17.756666	507.683044									17.798334	3.383884
17.758333	507.179199									17.800001	3.383884
17.76	506.679169									17.801666	3.383884
17.761667	506.183258									17.803333	3.383884
17.763334	505.690033									17.805	3.383884
17.765001	505.207123									17.806667	3.383884
17.766666	504.723541									17.808334	3.383884
17.768333	504.235382									17.810001	3.383884
17.77	503.751282									17.811666	3.384928
17.771667	503.264496									17.813334	3.385971
17.773335	502.774475									17.815001	3.387014
17.775	502.278809									17.816668	3.388058
17.776667	501.777893									17.818335	3.389102
17.778334	501.274872									17.82	3.390145
17.780001	500.774628									17.821667	3.391189
17.781668	500.278351									17.823334	3.392232
17.783333	499.783691									17.825001	3.393275
17.785	499.295837									17.826668	3.394319
17.786667	498.811005									17.828333	3.394319
17.788334	498.323334									17.83	3.394319
17.790001	497.836426									17.831667	3.394319
17.791668	497.343414									17.833334	3.394319
17.793333	496.855377									17.835001	3.394319
17.795	496.369171									17.836668	3.394319
17.796667	495.886871									17.838333	3.394319
17.798334	495.399963									17.84	3.394319
17.800001	494.913757									17.841667	3.394319
17.801666	494.42984									17.843334	3.394319
17.803333	493.94751									17.845001	3.394319
17.805	493.459229									17.846666	3.394319
17.806667	492.973969									17.848333	3.394319
17.808334	492.491791									17.85	3.394319
17.810001	492.012665									17.851667	3.394319
17.811666	491.531494									17.853334	3.394319
17.813334	491.050079									17.855	3.394319
17.815001	490.571075									17.856667	3.394319
17.816668	490.092529									17.858334	3.394319
17.818335	489.607758									17.860001	3.394319
17.82	489.125732									17.861668	3.395291
17.821667	488.640594									17.863335	3.396263
17.823334	488.157501									17.865	3.397235
17.825001	487.681091									17.866667	3.398207
17.826668	487.207367									17.868334	3.399179
17.828333	486.733185									17.870001	3.40015
17.83	486.26297									17.871668	3.401122
17.831667	485.795197									17.873333	3.402094
17.833334	485.323914									17.875	3.403066
17.835001	484.849335									17.876667	3.404038
17.836668	484.370483									17.878334	3.404038
17.838333	483.890167									17.880001	3.404038
17.84	483.408447									17.881666	3.404038
